"","sub","consistency","rotation","imgID","imagename","movable","correct","response_time"
"4152",4,"con","noncanon",93,"093_Boot_Kanu",1,1,806
"4154",4,"incon","canon",40,"040_Lampe_Deckenlampe",0,1,625
"4155",4,"con","noncanon",50,"050_Nuss_Wallnuss",1,1,428
"4156",4,"con","canon",39,"039_Wasserkocher_moderner_Wasserkocher",1,1,432
"4157",4,"incon","noncanon",52,"052_Regal_Metallregal",0,1,470
"4158",4,"con","canon",118,"118_Pilz_Champignon",1,1,740
"4160",4,"con","canon",117,"117_Muffin",1,1,478
"4161",4,"con","canon",76,"076_Tisch_Holztisch",0,1,941
"4162",4,"con","noncanon",108,"108_MP3player",1,1,1018
"4163",4,"incon","noncanon",88,"088_Flugzeug_Kampfflieger",0,1,573
"4165",4,"incon","canon",99,"099_Eimer_Wassereimer",1,1,447
"4166",4,"con","canon",11,"011_Blume_Kaktus",0,1,771
"4167",4,"con","noncanon",38,"038_Toaster_2ScheibenToaster",1,0,1631
"4168",4,"con","noncanon",63,"063_Sofa_Ecksofa",0,0,686
"4169",4,"incon","canon",10,"010_Blume_Gaenseblume",1,1,500
"4170",4,"con","canon",70,"070_Stuhl_Schalenstuhl",1,1,530
"4172",4,"incon","canon",23,"023_Glas_Sektglas",1,1,480
"4173",4,"incon","canon",69,"069_Stuhl_Rollstuhl",1,1,585
"4174",4,"incon","canon",13,"013_Blume_Rosen",1,1,605
"4175",4,"incon","canon",86,"086_Auto_Polizeiauto",0,1,682
"4176",4,"incon","noncanon",17,"017_Computer_PC",0,1,1153
"4177",4,"con","noncanon",44,"044_Lampe_Tischleuchte",1,1,582
"4178",4,"incon","noncanon",67,"067_Stuhl_Buerostuhl",1,1,513
"4179",4,"con","canon",78,"078_Tisch_Sofatisch",0,1,643
"4180",4,"incon","noncanon",45,"045_Lampe_Wandlampe",0,0,634
"4181",4,"con","canon",73,"073_Telefon_Schnurtelefon",1,1,586
"4184",4,"incon","canon",87,"087_Auto_Panzer",0,1,638
"4185",4,"incon","noncanon",80,"080_Uhr_Armbanduhr",1,1,688
"4186",4,"incon","noncanon",42,"042_Lampe_Stehlampe",0,1,761
"4188",4,"incon","canon",112,"112_Wanne_Badewanne",0,1,690
"4189",4,"incon","noncanon",16,"016_Computer_Laptop",1,1,668
"4190",4,"con","noncanon",30,"030_Wippe",0,1,1094
"4192",4,"con","noncanon",9,"009_Bildschirm_Flachbildfernseher",0,0,984
"4193",4,"incon","noncanon",37,"037_Mixer_Standmixer",1,1,634
"4195",4,"con","canon",94,"094_Boot_Segelschiff",0,1,556
"4196",4,"incon","canon",83,"083_Ventilator_Standventilator",0,1,529
"4197",4,"con","canon",1,"001_Baum_Bonsai",0,1,429
"4198",4,"incon","canon",36,"036_Roller",1,1,443
"4200",4,"con","noncanon",75,"075_Tisch_Etagentisch",0,1,2216
"4202",4,"incon","canon",22,"022_Gitarre_Elektrogitarre",1,1,834
"4203",4,"incon","canon",90,"090_Flugzeug_Zweiteweltkriegsflieger",0,1,654
"4204",4,"incon","canon",85,"085_Auto_Pickuptruck",0,1,376
"4205",4,"incon","canon",66,"066_Stuhl_Barstuhl",1,1,485
"4206",4,"incon","canon",113,"113_Brezel",1,1,448
"4207",4,"incon","noncanon",89,"089_Eimer_Muelleimer",1,0,2416
"4208",4,"con","canon",82,"082_Schaukelpferd",1,1,547
"4209",4,"con","canon",102,"102_Bett_Kinderbett",1,1,566
"4210",4,"incon","noncanon",32,"032_Kopfhoerer_Earbudohrhoerer",1,1,415
"4212",4,"con","canon",21,"021_Gitarre_Akustikgitarre",1,1,384
"4213",5,"con","canon",26,"026_Kamera_Digitalkamera",1,0,694
"4216",5,"con","noncanon",57,"057_Seife_Kernseife",1,1,979
"4217",5,"incon","canon",22,"022_Gitarre_Elektrogitarre",1,1,762
"4218",5,"incon","noncanon",116,"116_Kamin",0,1,1345
"4219",5,"incon","noncanon",113,"113_Brezel",1,1,938
"4220",5,"con","canon",45,"045_Lampe_Wandlampe",0,1,875
"4221",5,"incon","noncanon",66,"066_Stuhl_Barstuhl",1,0,886
"4222",5,"incon","canon",73,"073_Telefon_Schnurtelefon",1,1,796
"4223",5,"incon","canon",83,"083_Ventilator_Standventilator",0,1,713
"4224",5,"incon","noncanon",49,"049_Nuss_Pistazie",1,1,733
"4226",5,"incon","canon",109,"109_Router",1,1,601
"4227",5,"con","canon",28,"028_Wasserkocher_retroWasserkocher",1,1,524
"4228",5,"incon","canon",37,"037_Mixer_Standmixer",1,1,571
"4230",5,"con","canon",75,"075_Tisch_Etagentisch",0,1,582
"4231",5,"con","noncanon",35,"035_Kaffeemaschine_Espressomaschine",0,1,938
"4232",5,"incon","canon",5,"005_Bett_Doppelbett",0,1,509
"4235",5,"con","noncanon",23,"023_Glas_Sektglas",1,0,703
"4236",5,"incon","canon",55,"055_Schrank_Kleiderschrank",0,1,606
"4239",5,"incon","noncanon",115,"115_Kaefig_Vogelkaefig",0,1,1370
"4240",5,"con","canon",103,"103_Zahnbuerste",0,1,604
"4241",5,"incon","canon",24,"024_Glas_Trinkglas",1,1,481
"4242",5,"con","canon",101,"101_Becken_Waschbecken",0,1,709
"4244",5,"con","canon",117,"117_Muffin",1,1,482
"4246",5,"incon","canon",99,"099_Eimer_Wassereimer",1,1,469
"4247",5,"incon","noncanon",6,"006_Bett_Einzelbett",0,1,676
"4248",5,"incon","canon",9,"009_Bildschirm_Flachbildfernseher",0,1,420
"4249",5,"con","canon",80,"080_Uhr_Armbanduhr",1,1,401
"4250",5,"con","noncanon",51,"051_Regal_Holzregal",0,1,752
"4252",5,"incon","noncanon",34,"034_Korb_Waeschekorb",1,1,415
"4253",5,"con","noncanon",31,"031_Muelltonne",0,1,596
"4254",5,"incon","noncanon",30,"030_Wippe",0,1,542
"4255",5,"incon","noncanon",32,"032_Kopfhoerer_Earbudohrhoerer",1,1,1114
"4256",5,"incon","canon",62,"062_Sofa_Dreiersofa",0,1,399
"4257",5,"con","noncanon",63,"063_Sofa_Ecksofa",0,1,740
"4258",5,"con","canon",25,"025_Glas_Weinglas",1,1,353
"4259",5,"con","canon",40,"040_Lampe_Deckenlampe",0,1,605
"4260",5,"incon","noncanon",94,"094_Boot_Segelschiff",0,1,627
"4261",5,"con","noncanon",38,"038_Toaster_2ScheibenToaster",1,1,700
"4262",5,"incon","canon",14,"014_Blume_Sonnenblume",1,1,343
"4263",5,"con","canon",95,"095_Boot_Kreuzfahrtschiff",0,1,435
"4264",5,"con","canon",20,"020_Drucker_Multifunktionsdrucker",0,1,703
"4266",5,"con","canon",98,"098_Auto_Van",0,1,434
"4267",5,"incon","noncanon",102,"102_Bett_Kinderbett",1,1,416
"4268",5,"incon","canon",91,"091_Flugzeug_Segelflieger",0,1,488
"4269",5,"incon","canon",64,"064_Sofa_Ledersofa",0,1,324
"4271",5,"con","noncanon",81,"081_Uhr_Digitaluhr",1,0,976
"4273",5,"con","canon",111,"111_Wagen_Einkaufswagen",1,1,388
"4274",5,"con","noncanon",27,"027_Kamera_Spiegelreflexkamera",1,1,397
"4276",5,"incon","noncanon",18,"018_Computer_Tablet",1,0,815
"4279",5,"con","noncanon",96,"096_Auto_Oldtimer",0,1,505
"4280",5,"con","canon",72,"072_Sessel_Ledersessel",0,1,538
"4282",5,"incon","noncanon",13,"013_Blume_Rosen",1,1,797
"4283",5,"incon","noncanon",8,"008_Bildschirm_Desktop",0,1,851
"4285",5,"incon","canon",107,"107_Kranz_Adventskranz",1,1,511
"4287",5,"incon","canon",53,"053_Regal_Wandregal",0,1,586
"4288",5,"incon","noncanon",114,"114_Brokkoli",1,1,566
"4289",5,"incon","noncanon",60,"060_Sitzbank_Schaukelbank",0,1,785
"4290",5,"incon","noncanon",43,"043_Lampe_Strassenlaterne",0,1,491
"4293",5,"con","canon",120,"120_Knoblauch",1,1,453
"4294",5,"incon","canon",46,"046_Besteck_Messer",1,1,419
"4295",5,"incon","noncanon",74,"074_Telefon_Smartphone",1,1,775
"4296",5,"incon","canon",29,"029_Klavier_Fluegel",0,1,377
"4298",5,"con","noncanon",59,"059_Sitzbank_Holzbank_ohne_Lehne",0,1,543
"4299",5,"con","canon",2,"002_Baum_Palme",0,1,755
"4300",5,"con","noncanon",87,"087_Auto_Panzer",0,1,1258
"4301",5,"incon","noncanon",106,"106_Hydrant",1,1,524
"4302",5,"con","noncanon",54,"054_Schrank_Bueroschrank",0,1,451
"4304",5,"con","canon",67,"067_Stuhl_Buerostuhl",1,1,398
"4305",5,"con","noncanon",52,"052_Regal_Metallregal",0,1,569
"4306",5,"con","canon",12,"012_Blume_Orchidee",1,1,390
"4307",5,"con","noncanon",88,"088_Flugzeug_Kampfflieger",0,1,562
"4309",5,"incon","noncanon",77,"077_Tisch_Rundtisch",0,1,555
"4310",5,"con","canon",1,"001_Baum_Bonsai",0,1,559
"4311",5,"incon","noncanon",42,"042_Lampe_Stehlampe",0,1,463
"4313",5,"con","canon",70,"070_Stuhl_Schalenstuhl",1,1,504
"4314",5,"incon","canon",105,"105_Geschenk",0,1,458
"4315",5,"con","noncanon",68,"068_Stuhl_Holzstuhl",1,0,477
"4316",5,"incon","canon",69,"069_Stuhl_Rollstuhl",1,1,1908
"4319",5,"incon","noncanon",50,"050_Nuss_Wallnuss",1,1,580
"4320",5,"incon","canon",92,"092_Boot_Ruderboot",1,1,416
"4321",5,"con","noncanon",79,"079_Tisch_Schreibtisch",0,1,671
"4322",5,"incon","canon",3,"003_Baum_Tanne",0,1,495
"4324",5,"con","noncanon",56,"056_Seife_Fluessigseife",1,0,878
"4326",5,"incon","canon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,1,503
"4327",5,"con","noncanon",84,"084_Ventilator_Tischventilator",1,1,554
"4328",5,"incon","noncanon",7,"007_Bett_Krankenhausbett",0,1,878
"4329",5,"con","canon",4,"004_Baum_Weide",0,1,462
"4330",5,"con","noncanon",86,"086_Auto_Polizeiauto",0,1,545
"4331",5,"con","noncanon",119,"119_Paprika",1,1,386
"4332",5,"con","canon",41,"041_Lampe_Schreibtischlampe",1,1,415
"4334",5,"incon","canon",85,"085_Auto_Pickuptruck",0,1,380
"4335",5,"incon","canon",118,"118_Pilz_Champignon",1,1,443
"4336",5,"con","noncanon",104,"104_Fahrradstaender",1,1,764
"4337",5,"con","noncanon",17,"017_Computer_PC",0,0,745
"4338",5,"con","canon",11,"011_Blume_Kaktus",0,0,1239
"4340",5,"con","canon",108,"108_MP3player",1,1,513
"4342",5,"incon","noncanon",39,"039_Wasserkocher_moderner_Wasserkocher",1,1,471
"4343",5,"incon","canon",76,"076_Tisch_Holztisch",0,1,405
"4344",5,"con","canon",48,"048_Nuss_Mandel",1,1,391
"4345",5,"incon","noncanon",58,"058_Sitzbank_Holzbank_mit_Lehne",0,1,842
"4346",5,"incon","noncanon",36,"036_Roller",1,1,425
"4347",5,"incon","canon",44,"044_Lampe_Tischleuchte",1,1,361
"4348",5,"con","noncanon",19,"019_Drucker_Heimdrucker",0,1,500
"4349",5,"con","noncanon",16,"016_Computer_Laptop",1,0,1255
"4350",5,"con","noncanon",61,"061_Sitzbank_Baumbank",0,1,1213
"4351",5,"con","noncanon",10,"010_Blume_Gaenseblume",1,1,590
"4352",5,"incon","noncanon",110,"110_Tretauto",1,1,447
"4353",5,"incon","noncanon",89,"089_Eimer_Muelleimer",1,1,806
"4354",5,"incon","canon",15,"015_Blume_Tulpen",1,1,340
"4356",5,"incon","noncanon",97,"097_Besteck_Gabel",1,1,455
"4357",5,"incon","canon",78,"078_Tisch_Sofatisch",0,1,553
"4359",5,"con","noncanon",112,"112_Wanne_Badewanne",0,1,622
"4360",5,"con","canon",47,"047_Nuss_Erdnuss",1,1,494
"4361",5,"con","noncanon",90,"090_Flugzeug_Zweiteweltkriegsflieger",0,1,411
"4362",5,"incon","noncanon",21,"021_Gitarre_Akustikgitarre",1,1,763
"4363",5,"incon","canon",100,"100_Besteck_Loeffel",1,1,427
"4364",5,"con","canon",71,"071_Stuhl_Schreibtischstuhl",1,1,338
"4365",5,"con","noncanon",65,"065_Sofa_Zweiersofa",0,1,476
"4366",5,"con","canon",82,"082_Schaukelpferd",1,1,401
"4368",5,"con","canon",93,"093_Boot_Kanu",1,1,600
"4369",6,"con","noncanon",103,"103_Zahnbuerste",0,1,1065
"4370",6,"incon","noncanon",76,"076_Tisch_Holztisch",0,1,857
"4371",6,"incon","noncanon",91,"091_Flugzeug_Segelflieger",0,1,1176
"4372",6,"con","canon",30,"030_Wippe",0,1,943
"4373",6,"con","canon",49,"049_Nuss_Pistazie",1,1,1044
"4374",6,"incon","canon",54,"054_Schrank_Bueroschrank",0,1,995
"4375",6,"incon","noncanon",99,"099_Eimer_Wassereimer",1,1,949
"4376",6,"con","canon",114,"114_Brokkoli",1,1,876
"4378",6,"incon","noncanon",85,"085_Auto_Pickuptruck",0,1,700
"4379",6,"incon","noncanon",9,"009_Bildschirm_Flachbildfernseher",0,0,799
"4380",6,"incon","noncanon",53,"053_Regal_Wandregal",0,1,802
"4381",6,"incon","canon",57,"057_Seife_Kernseife",1,0,861
"4382",6,"con","canon",66,"066_Stuhl_Barstuhl",1,1,810
"4383",6,"incon","noncanon",69,"069_Stuhl_Rollstuhl",1,1,886
"4384",6,"con","canon",32,"032_Kopfhoerer_Earbudohrhoerer",1,1,582
"4385",6,"incon","noncanon",37,"037_Mixer_Standmixer",1,1,834
"4386",6,"incon","canon",104,"104_Fahrradstaender",1,1,562
"4388",6,"con","noncanon",11,"011_Blume_Kaktus",0,1,678
"4391",6,"incon","noncanon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,1,468
"4392",6,"con","noncanon",12,"012_Blume_Orchidee",1,1,758
"4393",6,"con","canon",50,"050_Nuss_Wallnuss",1,1,489
"4394",6,"incon","canon",38,"038_Toaster_2ScheibenToaster",1,1,707
"4397",6,"con","noncanon",72,"072_Sessel_Ledersessel",0,1,664
"4399",6,"incon","noncanon",73,"073_Telefon_Schnurtelefon",1,1,781
"4400",6,"con","canon",18,"018_Computer_Tablet",1,1,1222
"4401",6,"incon","canon",19,"019_Drucker_Heimdrucker",0,1,585
"4402",6,"incon","noncanon",92,"092_Boot_Ruderboot",1,1,644
"4403",6,"incon","canon",31,"031_Muelltonne",0,1,589
"4405",6,"incon","noncanon",107,"107_Kranz_Adventskranz",1,1,465
"4406",6,"con","canon",74,"074_Telefon_Smartphone",1,1,632
"4407",6,"incon","canon",35,"035_Kaffeemaschine_Espressomaschine",0,1,459
"4408",6,"con","canon",116,"116_Kamin",0,1,429
"4409",6,"incon","noncanon",105,"105_Geschenk",0,1,557
"4411",6,"incon","canon",96,"096_Auto_Oldtimer",0,1,399
"4412",6,"con","canon",8,"008_Bildschirm_Desktop",0,1,362
"4413",6,"incon","noncanon",100,"100_Besteck_Loeffel",1,1,420
"4415",6,"incon","noncanon",14,"014_Blume_Sonnenblume",1,1,610
"4416",6,"con","noncanon",111,"111_Wagen_Einkaufswagen",1,1,781
"4417",6,"incon","noncanon",78,"078_Tisch_Sofatisch",0,1,668
"4418",6,"con","noncanon",80,"080_Uhr_Armbanduhr",1,1,884
"4419",6,"incon","canon",81,"081_Uhr_Digitaluhr",1,1,455
"4420",6,"incon","canon",119,"119_Paprika",1,1,810
"4422",6,"con","noncanon",20,"020_Drucker_Multifunktionsdrucker",0,1,1073
"4425",6,"incon","canon",88,"088_Flugzeug_Kampfflieger",0,1,1115
"4427",6,"con","canon",115,"115_Kaefig_Vogelkaefig",0,1,475
"4428",6,"incon","canon",51,"051_Regal_Holzregal",0,1,692
"4429",6,"con","noncanon",101,"101_Becken_Waschbecken",0,1,884
"4430",6,"incon","canon",52,"052_Regal_Metallregal",0,1,513
"4431",6,"con","canon",34,"034_Korb_Waeschekorb",1,1,432
"4432",6,"incon","noncanon",62,"062_Sofa_Dreiersofa",0,1,643
"4433",6,"incon","canon",27,"027_Kamera_Spiegelreflexkamera",1,1,449
"4434",6,"con","canon",7,"007_Bett_Krankenhausbett",0,1,700
"4435",6,"con","noncanon",93,"093_Boot_Kanu",1,0,944
"4436",6,"con","canon",58,"058_Sitzbank_Holzbank_mit_Lehne",0,1,1020
"4437",6,"con","canon",102,"102_Bett_Kinderbett",1,1,586
"4438",6,"con","noncanon",1,"001_Baum_Bonsai",0,1,796
"4439",6,"incon","canon",90,"090_Flugzeug_Zweiteweltkriegsflieger",0,1,468
"4440",6,"con","noncanon",4,"004_Baum_Weide",0,1,570
"4441",6,"con","canon",36,"036_Roller",1,1,452
"4442",6,"incon","canon",65,"065_Sofa_Zweiersofa",0,1,456
"4444",6,"con","canon",21,"021_Gitarre_Akustikgitarre",1,1,399
"4446",6,"incon","noncanon",46,"046_Besteck_Messer",1,1,605
"4447",6,"con","noncanon",45,"045_Lampe_Wandlampe",0,1,567
"4448",6,"con","noncanon",120,"120_Knoblauch",1,1,629
"4450",6,"con","canon",110,"110_Tretauto",1,1,643
"4451",6,"incon","noncanon",44,"044_Lampe_Tischleuchte",1,1,546
"4452",6,"con","canon",97,"097_Besteck_Gabel",1,1,485
"4453",6,"incon","canon",86,"086_Auto_Polizeiauto",0,1,615
"4454",6,"incon","noncanon",24,"024_Glas_Trinkglas",1,1,593
"4455",6,"incon","canon",84,"084_Ventilator_Tischventilator",1,1,398
"4456",6,"con","canon",77,"077_Tisch_Rundtisch",0,1,366
"4458",6,"incon","canon",17,"017_Computer_PC",0,1,658
"4459",6,"incon","noncanon",5,"005_Bett_Doppelbett",0,1,754
"4462",6,"con","noncanon",47,"047_Nuss_Erdnuss",1,1,566
"4463",6,"con","noncanon",82,"082_Schaukelpferd",1,1,690
"4465",6,"con","noncanon",67,"067_Stuhl_Buerostuhl",1,1,560
"4466",6,"con","noncanon",95,"095_Boot_Kreuzfahrtschiff",0,1,570
"4467",6,"incon","canon",68,"068_Stuhl_Holzstuhl",1,1,380
"4469",6,"con","noncanon",26,"026_Kamera_Digitalkamera",1,1,519
"4472",6,"incon","canon",10,"010_Blume_Gaenseblume",1,1,347
"4473",6,"con","noncanon",40,"040_Lampe_Deckenlampe",0,1,365
"4474",6,"con","noncanon",28,"028_Wasserkocher_retroWasserkocher",1,1,420
"4475",6,"incon","canon",16,"016_Computer_Laptop",1,1,345
"4476",6,"incon","noncanon",55,"055_Schrank_Kleiderschrank",0,1,569
"4477",6,"con","canon",113,"113_Brezel",1,1,298
"4479",6,"incon","noncanon",64,"064_Sofa_Ledersofa",0,1,327
"4480",6,"incon","noncanon",15,"015_Blume_Tulpen",1,1,297
"4482",6,"incon","noncanon",109,"109_Router",1,0,615
"4483",6,"con","canon",94,"094_Boot_Segelschiff",0,1,391
"4484",6,"incon","canon",79,"079_Tisch_Schreibtisch",0,1,410
"4485",6,"con","noncanon",41,"041_Lampe_Schreibtischlampe",1,1,457
"4486",6,"incon","canon",59,"059_Sitzbank_Holzbank_ohne_Lehne",0,1,511
"4487",6,"con","canon",42,"042_Lampe_Stehlampe",0,1,309
"4488",6,"con","noncanon",75,"075_Tisch_Etagentisch",0,1,1099
"4489",6,"con","noncanon",25,"025_Glas_Weinglas",1,1,341
"4490",6,"con","canon",43,"043_Lampe_Strassenlaterne",0,1,392
"4491",6,"incon","noncanon",3,"003_Baum_Tanne",0,1,556
"4492",6,"incon","canon",23,"023_Glas_Sektglas",1,1,367
"4494",6,"incon","canon",61,"061_Sitzbank_Baumbank",0,1,651
"4497",6,"con","canon",60,"060_Sitzbank_Schaukelbank",0,1,439
"4498",6,"incon","noncanon",118,"118_Pilz_Champignon",1,1,518
"4499",6,"con","noncanon",98,"098_Auto_Van",0,1,482
"4500",6,"incon","canon",87,"087_Auto_Panzer",0,1,1121
"4501",6,"con","noncanon",108,"108_MP3player",1,1,895
"4502",6,"con","noncanon",48,"048_Nuss_Mandel",1,1,405
"4503",6,"con","canon",13,"013_Blume_Rosen",1,1,460
"4504",6,"con","noncanon",70,"070_Stuhl_Schalenstuhl",1,1,575
"4506",6,"incon","canon",63,"063_Sofa_Ecksofa",0,1,556
"4507",6,"con","noncanon",2,"002_Baum_Palme",0,1,525
"4509",6,"con","noncanon",117,"117_Muffin",1,1,958
"4510",6,"incon","canon",56,"056_Seife_Fluessigseife",1,1,729
"4511",6,"incon","canon",112,"112_Wanne_Badewanne",0,1,513
"4515",6,"incon","noncanon",22,"022_Gitarre_Elektrogitarre",1,1,821
"4516",6,"con","noncanon",71,"071_Stuhl_Schreibtischstuhl",1,1,601
"4518",6,"con","canon",39,"039_Wasserkocher_moderner_Wasserkocher",1,1,387
"4519",6,"con","canon",106,"106_Hydrant",1,1,589
"4521",6,"incon","noncanon",83,"083_Ventilator_Standventilator",0,1,637
"4522",6,"con","canon",6,"006_Bett_Einzelbett",0,1,675
"4523",6,"incon","noncanon",29,"029_Klavier_Fluegel",0,1,645
"4524",6,"con","canon",89,"089_Eimer_Muelleimer",1,1,549
"4525",7,"con","noncanon",76,"076_Tisch_Holztisch",0,1,2065
"4526",7,"incon","noncanon",75,"075_Tisch_Etagentisch",0,0,334
"4527",7,"con","canon",61,"061_Sitzbank_Baumbank",0,0,782
"4528",7,"con","canon",27,"027_Kamera_Spiegelreflexkamera",1,1,1508
"4529",7,"con","canon",31,"031_Muelltonne",0,1,1441
"4530",7,"incon","canon",66,"066_Stuhl_Barstuhl",1,0,334
"4532",7,"con","canon",54,"054_Schrank_Bueroschrank",0,1,1190
"4533",7,"incon","noncanon",103,"103_Zahnbuerste",0,1,314
"4534",7,"incon","canon",32,"032_Kopfhoerer_Earbudohrhoerer",1,0,425
"4535",7,"incon","canon",43,"043_Lampe_Strassenlaterne",0,1,396
"4536",7,"con","canon",88,"088_Flugzeug_Kampfflieger",0,1,623
"4538",7,"con","noncanon",37,"037_Mixer_Standmixer",1,1,483
"4539",7,"incon","noncanon",20,"020_Drucker_Multifunktionsdrucker",0,1,550
"4540",7,"incon","canon",6,"006_Bett_Einzelbett",0,1,892
"4541",7,"con","noncanon",118,"118_Pilz_Champignon",1,1,320
"4542",7,"incon","canon",34,"034_Korb_Waeschekorb",1,1,335
"4543",7,"incon","canon",116,"116_Kamin",0,1,360
"4544",7,"incon","noncanon",45,"045_Lampe_Wandlampe",0,1,221
"4545",7,"incon","canon",102,"102_Bett_Kinderbett",1,1,424
"4546",7,"incon","noncanon",117,"117_Muffin",1,1,207
"4547",7,"con","noncanon",64,"064_Sofa_Ledersofa",0,1,511
"4548",7,"con","noncanon",107,"107_Kranz_Adventskranz",1,1,346
"4549",7,"con","canon",63,"063_Sofa_Ecksofa",0,1,526
"4550",7,"con","canon",38,"038_Toaster_2ScheibenToaster",1,1,415
"4551",7,"incon","canon",39,"039_Wasserkocher_moderner_Wasserkocher",1,1,406
"4552",7,"con","canon",10,"010_Blume_Gaenseblume",1,1,386
"4553",7,"incon","noncanon",2,"002_Baum_Palme",0,1,185
"4555",7,"incon","canon",115,"115_Kaefig_Vogelkaefig",0,1,418
"4556",7,"incon","canon",21,"021_Gitarre_Akustikgitarre",1,1,339
"4558",7,"incon","canon",42,"042_Lampe_Stehlampe",0,1,336
"4560",7,"incon","noncanon",12,"012_Blume_Orchidee",1,1,369
"4561",7,"incon","canon",30,"030_Wippe",0,1,368
"4562",7,"incon","noncanon",82,"082_Schaukelpferd",1,1,679
"4563",7,"con","canon",16,"016_Computer_Laptop",1,1,324
"4565",7,"incon","noncanon",25,"025_Glas_Weinglas",1,1,1861
"4567",7,"incon","canon",18,"018_Computer_Tablet",1,1,898
"4569",7,"incon","noncanon",80,"080_Uhr_Armbanduhr",1,1,756
"4570",7,"incon","noncanon",11,"011_Blume_Kaktus",0,1,538
"4572",7,"incon","canon",89,"089_Eimer_Muelleimer",1,1,1319
"4573",7,"con","noncanon",109,"109_Router",1,0,1086
"4575",7,"incon","canon",77,"077_Tisch_Rundtisch",0,1,451
"4576",7,"con","canon",57,"057_Seife_Kernseife",1,1,764
"4577",7,"incon","noncanon",1,"001_Baum_Bonsai",0,1,442
"4578",7,"con","canon",52,"052_Regal_Metallregal",0,1,375
"4579",7,"con","noncanon",53,"053_Regal_Wandregal",0,1,497
"4580",7,"incon","noncanon",95,"095_Boot_Kreuzfahrtschiff",0,1,505
"4582",7,"incon","noncanon",28,"028_Wasserkocher_retroWasserkocher",1,1,481
"4583",7,"incon","noncanon",71,"071_Stuhl_Schreibtischstuhl",1,1,493
"4584",7,"con","noncanon",55,"055_Schrank_Kleiderschrank",0,1,231
"4585",7,"incon","noncanon",47,"047_Nuss_Erdnuss",1,1,345
"4588",7,"incon","noncanon",70,"070_Stuhl_Schalenstuhl",1,1,453
"4589",7,"con","noncanon",100,"100_Besteck_Loeffel",1,1,347
"4590",7,"con","noncanon",5,"005_Bett_Doppelbett",0,1,426
"4591",7,"incon","canon",60,"060_Sitzbank_Schaukelbank",0,1,1060
"4592",7,"incon","noncanon",108,"108_MP3player",1,1,478
"4593",7,"con","canon",112,"112_Wanne_Badewanne",0,0,460
"4595",7,"incon","canon",94,"094_Boot_Segelschiff",0,1,519
"4596",7,"incon","noncanon",67,"067_Stuhl_Buerostuhl",1,1,394
"4597",7,"con","noncanon",62,"062_Sofa_Dreiersofa",0,1,434
"4599",7,"con","noncanon",99,"099_Eimer_Wassereimer",1,1,421
"4600",7,"con","canon",35,"035_Kaffeemaschine_Espressomaschine",0,1,406
"4601",7,"incon","canon",7,"007_Bett_Krankenhausbett",0,1,1181
"4603",7,"con","noncanon",73,"073_Telefon_Schnurtelefon",1,1,784
"4604",7,"con","canon",87,"087_Auto_Panzer",0,1,530
"4605",7,"incon","canon",97,"097_Besteck_Gabel",1,1,439
"4607",7,"con","canon",90,"090_Flugzeug_Zweiteweltkriegsflieger",0,1,355
"4609",7,"con","noncanon",24,"024_Glas_Trinkglas",1,1,467
"4610",7,"con","canon",65,"065_Sofa_Zweiersofa",0,1,394
"4611",7,"con","noncanon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,1,303
"4612",7,"incon","canon",106,"106_Hydrant",1,1,676
"4615",7,"incon","noncanon",93,"093_Boot_Kanu",1,0,524
"4617",7,"incon","canon",74,"074_Telefon_Smartphone",1,1,496
"4619",7,"incon","canon",13,"013_Blume_Rosen",1,1,353
