"","sub","consistency","rotation","imgID","imagename","movable","correct","response_time"
"1241",19,"con","noncanon",73,"073_Telefon_Schnurtelefon",1,1,732
"1242",19,"incon","noncanon",72,"072_Sessel_Ledersessel",0,1,503
"1243",19,"incon","noncanon",76,"076_Tisch_Holztisch",0,1,465
"1244",19,"incon","canon",65,"065_Sofa_Zweiersofa",0,1,401
"1245",19,"incon","noncanon",3,"003_Baum_Tanne",0,1,432
"1246",19,"con","canon",67,"067_Stuhl_Buerostuhl",1,1,379
"1247",19,"con","canon",60,"060_Sitzbank_Schaukelbank",0,1,749
"1248",19,"con","canon",52,"052_Regal_Metallregal",0,1,503
"1249",19,"con","canon",56,"056_Seife_Fluessigseife",1,1,639
"1250",19,"con","canon",81,"081_Uhr_Digitaluhr",1,1,606
"1251",19,"incon","canon",85,"085_Auto_Pickuptruck",0,1,395
"1252",19,"incon","noncanon",95,"095_Boot_Kreuzfahrtschiff",0,1,615
"1253",19,"incon","canon",80,"080_Uhr_Armbanduhr",1,1,414
"1254",19,"incon","canon",82,"082_Schaukelpferd",1,1,596
"1255",19,"incon","noncanon",101,"101_Becken_Waschbecken",0,1,495
"1256",19,"con","noncanon",45,"045_Lampe_Wandlampe",0,1,498
"1257",19,"con","canon",105,"105_Geschenk",0,1,454
"1258",19,"con","canon",32,"032_Kopfhoerer_Earbudohrhoerer",1,1,415
"1259",19,"con","noncanon",48,"048_Nuss_Mandel",1,1,349
"1260",19,"con","canon",42,"042_Lampe_Stehlampe",0,1,393
"1261",19,"incon","canon",46,"046_Besteck_Messer",1,0,813
"1262",19,"con","canon",86,"086_Auto_Polizeiauto",0,1,514
"1263",19,"incon","noncanon",20,"020_Drucker_Multifunktionsdrucker",0,1,1007
"1264",19,"incon","canon",63,"063_Sofa_Ecksofa",0,1,518
"1265",19,"con","noncanon",78,"078_Tisch_Sofatisch",0,1,682
"1266",19,"con","noncanon",94,"094_Boot_Segelschiff",0,1,726
"1267",19,"con","noncanon",10,"010_Blume_Gaenseblume",1,1,479
"1268",19,"con","canon",104,"104_Fahrradstaender",1,1,657
"1269",19,"incon","noncanon",96,"096_Auto_Oldtimer",0,1,500
"1270",19,"incon","noncanon",25,"025_Glas_Weinglas",1,1,515
"1271",19,"incon","noncanon",97,"097_Besteck_Gabel",1,1,589
"1272",19,"incon","noncanon",5,"005_Bett_Doppelbett",0,1,577
"1273",19,"incon","canon",19,"019_Drucker_Heimdrucker",0,1,774
"1274",19,"incon","canon",109,"109_Router",1,1,671
"1275",19,"con","canon",47,"047_Nuss_Erdnuss",1,1,559
"1276",19,"incon","noncanon",44,"044_Lampe_Tischleuchte",1,1,500
"1277",19,"incon","canon",103,"103_Zahnbuerste",0,1,439
"1278",19,"incon","noncanon",18,"018_Computer_Tablet",1,0,698
"1279",19,"con","noncanon",106,"106_Hydrant",1,1,427
"1280",19,"incon","noncanon",41,"041_Lampe_Schreibtischlampe",1,1,844
"1281",19,"con","canon",51,"051_Regal_Holzregal",0,1,319
"1282",19,"incon","canon",111,"111_Wagen_Einkaufswagen",1,1,442
"1283",19,"con","noncanon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,1,385
"1284",19,"con","canon",92,"092_Boot_Ruderboot",1,1,409
"1285",19,"incon","noncanon",55,"055_Schrank_Kleiderschrank",0,1,605
"1286",19,"con","noncanon",1,"001_Baum_Bonsai",0,1,514
"1287",19,"con","canon",75,"075_Tisch_Etagentisch",0,1,380
"1288",19,"con","noncanon",68,"068_Stuhl_Holzstuhl",1,1,492
"1289",19,"incon","noncanon",100,"100_Besteck_Loeffel",1,1,487
"1290",19,"incon","canon",27,"027_Kamera_Spiegelreflexkamera",1,1,538
"1291",19,"incon","noncanon",24,"024_Glas_Trinkglas",1,1,700
"1292",19,"incon","noncanon",79,"079_Tisch_Schreibtisch",0,1,788
"1293",19,"incon","canon",74,"074_Telefon_Smartphone",1,1,358
"1294",19,"con","canon",8,"008_Bildschirm_Desktop",0,1,620
"1295",19,"incon","canon",108,"108_MP3player",1,1,577
"1296",19,"incon","canon",70,"070_Stuhl_Schalenstuhl",1,1,530
"1297",19,"con","noncanon",40,"040_Lampe_Deckenlampe",0,1,444
"1298",19,"incon","canon",66,"066_Stuhl_Barstuhl",1,1,542
"1299",19,"con","canon",102,"102_Bett_Kinderbett",1,1,451
"1300",19,"incon","canon",39,"039_Wasserkocher_moderner_Wasserkocher",1,1,399
"1301",19,"con","noncanon",77,"077_Tisch_Rundtisch",0,1,490
"1302",19,"incon","noncanon",50,"050_Nuss_Wallnuss",1,1,300
"1303",19,"incon","canon",89,"089_Eimer_Muelleimer",1,1,268
"1304",19,"incon","noncanon",114,"114_Brokkoli",1,0,579
"1305",19,"con","noncanon",113,"113_Brezel",1,1,538
"1306",19,"incon","canon",84,"084_Ventilator_Tischventilator",1,1,395
"1307",19,"con","canon",14,"014_Blume_Sonnenblume",1,1,356
"1308",19,"con","noncanon",49,"049_Nuss_Pistazie",1,1,355
"1309",19,"con","canon",38,"038_Toaster_2ScheibenToaster",1,1,642
"1310",19,"con","noncanon",22,"022_Gitarre_Elektrogitarre",1,1,460
"1311",19,"con","noncanon",36,"036_Roller",1,1,458
"1312",19,"con","canon",12,"012_Blume_Orchidee",1,1,425
"1313",19,"con","noncanon",57,"057_Seife_Kernseife",1,1,462
"1314",19,"con","canon",21,"021_Gitarre_Akustikgitarre",1,1,329
"1315",19,"incon","canon",4,"004_Baum_Weide",0,1,333
"1316",19,"con","canon",37,"037_Mixer_Standmixer",1,1,660
"1317",19,"incon","noncanon",53,"053_Regal_Wandregal",0,1,472
"1318",19,"incon","noncanon",69,"069_Stuhl_Rollstuhl",1,1,409
"1319",19,"incon","noncanon",119,"119_Paprika",1,1,365
"1320",19,"incon","noncanon",15,"015_Blume_Tulpen",1,1,805
"1321",2,"con","canon",74,"074_Telefon_Smartphone",1,1,829
"1322",2,"incon","canon",67,"067_Stuhl_Buerostuhl",1,1,649
"1323",2,"incon","noncanon",11,"011_Blume_Kaktus",0,0,589
"1324",2,"con","noncanon",113,"113_Brezel",1,1,766
"1325",2,"incon","canon",15,"015_Blume_Tulpen",1,1,559
"1326",2,"con","noncanon",3,"003_Baum_Tanne",0,0,820
"1327",2,"incon","noncanon",84,"084_Ventilator_Tischventilator",1,1,620
"1328",2,"con","noncanon",41,"041_Lampe_Schreibtischlampe",1,1,734
"1329",2,"con","noncanon",112,"112_Wanne_Badewanne",0,1,614
"1330",2,"incon","noncanon",73,"073_Telefon_Schnurtelefon",1,0,638
"1331",2,"con","canon",61,"061_Sitzbank_Baumbank",0,1,966
"1332",2,"con","canon",120,"120_Knoblauch",1,1,594
"1333",2,"con","canon",101,"101_Becken_Waschbecken",0,1,585
"1334",2,"incon","noncanon",103,"103_Zahnbuerste",0,1,456
"1335",2,"con","canon",65,"065_Sofa_Zweiersofa",0,1,683
"1336",2,"con","canon",100,"100_Besteck_Loeffel",1,1,556
"1337",2,"con","canon",27,"027_Kamera_Spiegelreflexkamera",1,1,508
"1338",2,"con","canon",44,"044_Lampe_Tischleuchte",1,1,397
"1339",2,"con","canon",38,"038_Toaster_2ScheibenToaster",1,1,533
"1340",2,"con","noncanon",40,"040_Lampe_Deckenlampe",0,1,528
"1341",2,"incon","noncanon",20,"020_Drucker_Multifunktionsdrucker",0,1,558
"1342",2,"incon","noncanon",43,"043_Lampe_Strassenlaterne",0,0,734
"1343",2,"incon","canon",62,"062_Sofa_Dreiersofa",0,1,580
"1344",2,"incon","canon",32,"032_Kopfhoerer_Earbudohrhoerer",1,1,449
"1345",2,"incon","canon",7,"007_Bett_Krankenhausbett",0,1,831
"1346",2,"con","canon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,1,516
"1347",2,"incon","canon",111,"111_Wagen_Einkaufswagen",1,1,461
"1348",2,"incon","canon",95,"095_Boot_Kreuzfahrtschiff",0,1,419
"1349",2,"con","noncanon",25,"025_Glas_Weinglas",1,0,658
"1350",2,"incon","noncanon",2,"002_Baum_Palme",0,1,530
"1351",2,"con","canon",54,"054_Schrank_Bueroschrank",0,1,839
"1352",2,"incon","canon",46,"046_Besteck_Messer",1,1,626
"1353",2,"incon","noncanon",64,"064_Sofa_Ledersofa",0,1,748
"1354",2,"con","noncanon",83,"083_Ventilator_Standventilator",0,1,567
"1355",2,"incon","noncanon",97,"097_Besteck_Gabel",1,1,434
"1356",2,"con","noncanon",51,"051_Regal_Holzregal",0,1,605
"1357",2,"incon","noncanon",78,"078_Tisch_Sofatisch",0,1,569
"1358",2,"incon","noncanon",76,"076_Tisch_Holztisch",0,1,457
"1359",2,"incon","noncanon",28,"028_Wasserkocher_retroWasserkocher",1,1,674
"1360",2,"incon","canon",55,"055_Schrank_Kleiderschrank",0,1,527
"1361",2,"con","noncanon",85,"085_Auto_Pickuptruck",0,1,759
"1362",2,"con","noncanon",22,"022_Gitarre_Elektrogitarre",1,1,675
"1363",2,"con","canon",50,"050_Nuss_Wallnuss",1,1,457
"1364",2,"con","noncanon",115,"115_Kaefig_Vogelkaefig",0,1,879
"1365",2,"incon","canon",37,"037_Mixer_Standmixer",1,1,453
"1366",2,"incon","noncanon",26,"026_Kamera_Digitalkamera",1,0,682
"1367",2,"incon","noncanon",70,"070_Stuhl_Schalenstuhl",1,1,507
"1368",2,"con","canon",75,"075_Tisch_Etagentisch",0,1,539
"1369",2,"incon","canon",42,"042_Lampe_Stehlampe",0,1,582
"1370",2,"con","noncanon",69,"069_Stuhl_Rollstuhl",1,1,670
"1371",2,"con","noncanon",14,"014_Blume_Sonnenblume",1,1,491
"1372",2,"con","canon",34,"034_Korb_Waeschekorb",1,1,420
"1373",2,"incon","noncanon",117,"117_Muffin",1,1,835
"1374",2,"incon","noncanon",94,"094_Boot_Segelschiff",0,1,749
"1375",2,"con","noncanon",8,"008_Bildschirm_Desktop",0,1,627
"1376",2,"incon","noncanon",39,"039_Wasserkocher_moderner_Wasserkocher",1,1,416
"1377",2,"con","noncanon",19,"019_Drucker_Heimdrucker",0,1,515
"1378",2,"incon","noncanon",68,"068_Stuhl_Holzstuhl",1,1,450
"1379",2,"con","canon",12,"012_Blume_Orchidee",1,1,610
"1380",2,"con","canon",4,"004_Baum_Weide",0,1,475
"1381",2,"incon","canon",53,"053_Regal_Wandregal",0,1,612
"1382",2,"con","canon",79,"079_Tisch_Schreibtisch",0,1,663
"1383",2,"con","canon",93,"093_Boot_Kanu",1,1,386
"1384",2,"incon","noncanon",49,"049_Nuss_Pistazie",1,1,646
"1385",2,"con","canon",6,"006_Bett_Einzelbett",0,1,668
"1386",2,"incon","canon",114,"114_Brokkoli",1,1,683
"1387",2,"incon","noncanon",59,"059_Sitzbank_Holzbank_ohne_Lehne",0,1,1110
"1388",2,"con","noncanon",13,"013_Blume_Rosen",1,1,582
"1389",2,"incon","canon",80,"080_Uhr_Armbanduhr",1,1,520
"1390",2,"con","noncanon",58,"058_Sitzbank_Holzbank_mit_Lehne",0,1,580
"1391",2,"incon","canon",56,"056_Seife_Fluessigseife",1,1,684
"1392",2,"incon","canon",60,"060_Sitzbank_Schaukelbank",0,1,636
"1393",2,"con","canon",24,"024_Glas_Trinkglas",1,1,513
"1394",2,"con","canon",105,"105_Geschenk",0,1,599
"1395",2,"con","noncanon",98,"098_Auto_Van",0,1,649
"1396",2,"incon","canon",88,"088_Flugzeug_Kampfflieger",0,1,1045
"1397",2,"incon","canon",107,"107_Kranz_Adventskranz",1,1,558
"1398",2,"con","canon",119,"119_Paprika",1,1,374
"1399",2,"incon","canon",109,"109_Router",1,1,529
"1400",2,"con","noncanon",87,"087_Auto_Panzer",0,1,551
"1401",2,"incon","noncanon",92,"092_Boot_Ruderboot",1,1,482
"1402",2,"con","noncanon",116,"116_Kamin",0,1,708
"1403",2,"incon","canon",29,"029_Klavier_Fluegel",0,1,653
"1404",2,"con","noncanon",36,"036_Roller",1,1,831
"1405",2,"incon","noncanon",118,"118_Pilz_Champignon",1,1,439
"1406",2,"con","canon",9,"009_Bildschirm_Flachbildfernseher",0,1,487
"1407",2,"con","noncanon",10,"010_Blume_Gaenseblume",1,1,409
"1408",2,"incon","canon",16,"016_Computer_Laptop",1,1,499
"1409",2,"incon","noncanon",1,"001_Baum_Bonsai",0,1,578
"1410",2,"incon","canon",47,"047_Nuss_Erdnuss",1,1,490
"1411",2,"incon","noncanon",31,"031_Muelltonne",0,0,773
"1412",2,"incon","canon",89,"089_Eimer_Muelleimer",1,1,625
"1413",2,"incon","noncanon",82,"082_Schaukelpferd",1,1,731
"1414",2,"incon","noncanon",91,"091_Flugzeug_Segelflieger",0,1,788
"1415",2,"con","noncanon",110,"110_Tretauto",1,1,679
"1416",2,"incon","canon",45,"045_Lampe_Wandlampe",0,1,744
"1417",2,"con","noncanon",99,"099_Eimer_Wassereimer",1,1,785
"1418",2,"con","canon",30,"030_Wippe",0,0,382
"1419",2,"con","canon",71,"071_Stuhl_Schreibtischstuhl",1,1,1703
"1420",2,"con","canon",108,"108_MP3player",1,1,674
"1421",2,"con","noncanon",96,"096_Auto_Oldtimer",0,1,475
"1422",2,"con","canon",106,"106_Hydrant",1,1,439
"1423",2,"incon","canon",52,"052_Regal_Metallregal",0,1,719
"1424",2,"con","noncanon",90,"090_Flugzeug_Zweiteweltkriegsflieger",0,1,529
"1425",2,"incon","canon",35,"035_Kaffeemaschine_Espressomaschine",0,1,605
"1426",2,"con","canon",81,"081_Uhr_Digitaluhr",1,1,685
"1427",2,"incon","canon",17,"017_Computer_PC",0,0,664
"1428",2,"con","noncanon",5,"005_Bett_Doppelbett",0,1,829
"1429",2,"con","noncanon",23,"023_Glas_Sektglas",1,1,674
"1430",2,"con","canon",77,"077_Tisch_Rundtisch",0,1,549
"1431",2,"con","canon",63,"063_Sofa_Ecksofa",0,1,443
"1432",2,"incon","noncanon",21,"021_Gitarre_Akustikgitarre",1,1,636
"1433",2,"incon","noncanon",48,"048_Nuss_Mandel",1,1,499
"1434",2,"incon","noncanon",102,"102_Bett_Kinderbett",1,1,536
"1435",2,"incon","canon",104,"104_Fahrradstaender",1,1,826
"1436",2,"incon","canon",57,"057_Seife_Kernseife",1,1,811
"1437",2,"con","noncanon",86,"086_Auto_Polizeiauto",0,1,913
"1438",2,"incon","noncanon",18,"018_Computer_Tablet",1,0,868
"1439",2,"incon","canon",72,"072_Sessel_Ledersessel",0,1,540
"1440",2,"con","noncanon",66,"066_Stuhl_Barstuhl",1,1,1056
"1441",20,"incon","noncanon",13,"013_Blume_Rosen",1,1,1340
"1442",20,"con","noncanon",71,"071_Stuhl_Schreibtischstuhl",1,1,512
"1443",20,"con","canon",78,"078_Tisch_Sofatisch",0,1,541
"1444",20,"con","canon",40,"040_Lampe_Deckenlampe",0,1,515
"1445",20,"incon","noncanon",32,"032_Kopfhoerer_Earbudohrhoerer",1,1,511
"1446",20,"incon","canon",25,"025_Glas_Weinglas",1,1,487
"1447",20,"con","noncanon",109,"109_Router",1,1,335
"1448",20,"incon","canon",53,"053_Regal_Wandregal",0,1,515
"1449",20,"con","noncanon",103,"103_Zahnbuerste",0,1,377
"1450",20,"con","canon",93,"093_Boot_Kanu",1,0,335
"1451",20,"incon","canon",79,"079_Tisch_Schreibtisch",0,1,503
"1452",20,"con","noncanon",84,"084_Ventilator_Tischventilator",1,1,439
"1453",20,"incon","noncanon",37,"037_Mixer_Standmixer",1,0,564
"1454",20,"incon","canon",20,"020_Drucker_Multifunktionsdrucker",0,1,786
"1455",20,"incon","noncanon",14,"014_Blume_Sonnenblume",1,1,587
"1456",20,"con","canon",64,"064_Sofa_Ledersofa",0,1,433
"1457",20,"con","noncanon",39,"039_Wasserkocher_moderner_Wasserkocher",1,1,311
"1458",20,"incon","canon",90,"090_Flugzeug_Zweiteweltkriegsflieger",0,1,358
"1459",20,"con","canon",73,"073_Telefon_Schnurtelefon",1,1,325
"1460",20,"con","canon",58,"058_Sitzbank_Holzbank_mit_Lehne",0,1,328
"1461",20,"incon","canon",69,"069_Stuhl_Rollstuhl",1,1,372
"1462",20,"incon","noncanon",92,"092_Boot_Ruderboot",1,1,761
"1463",20,"incon","noncanon",38,"038_Toaster_2ScheibenToaster",1,0,560
"1464",20,"con","noncanon",70,"070_Stuhl_Schalenstuhl",1,1,476
"1465",20,"con","canon",23,"023_Glas_Sektglas",1,1,327
"1466",20,"incon","canon",3,"003_Baum_Tanne",0,1,364
"1467",20,"con","noncanon",59,"059_Sitzbank_Holzbank_ohne_Lehne",0,0,417
"1468",20,"con","canon",45,"045_Lampe_Wandlampe",0,1,386
"1469",20,"incon","noncanon",105,"105_Geschenk",0,1,438
"1470",20,"incon","canon",18,"018_Computer_Tablet",1,1,343
"1471",20,"con","noncanon",62,"062_Sofa_Dreiersofa",0,1,364
"1472",20,"incon","canon",16,"016_Computer_Laptop",1,1,398
"1473",20,"con","noncanon",98,"098_Auto_Van",0,1,429
"1474",20,"con","noncanon",82,"082_Schaukelpferd",1,1,764
"1475",20,"con","noncanon",65,"065_Sofa_Zweiersofa",0,1,359
"1476",20,"incon","canon",55,"055_Schrank_Kleiderschrank",0,1,534
"1477",20,"con","noncanon",27,"027_Kamera_Spiegelreflexkamera",1,1,343
"1478",20,"con","canon",94,"094_Boot_Segelschiff",0,1,379
"1479",20,"incon","canon",76,"076_Tisch_Holztisch",0,1,357
"1480",20,"con","canon",30,"030_Wippe",0,0,966
"1481",20,"incon","noncanon",118,"118_Pilz_Champignon",1,1,418
"1482",20,"incon","noncanon",87,"087_Auto_Panzer",0,1,298
"1483",20,"incon","noncanon",81,"081_Uhr_Digitaluhr",1,0,463
"1484",20,"incon","canon",95,"095_Boot_Kreuzfahrtschiff",0,1,371
"1485",20,"con","noncanon",19,"019_Drucker_Heimdrucker",0,0,709
"1486",20,"con","noncanon",112,"112_Wanne_Badewanne",0,1,1202
"1487",20,"con","noncanon",85,"085_Auto_Pickuptruck",0,1,373
"1488",20,"incon","noncanon",21,"021_Gitarre_Akustikgitarre",1,1,716
"1489",20,"incon","noncanon",60,"060_Sitzbank_Schaukelbank",0,1,375
"1490",20,"incon","canon",72,"072_Sessel_Ledersessel",0,1,359
"1491",20,"con","canon",106,"106_Hydrant",1,1,359
"1492",20,"incon","canon",34,"034_Korb_Waeschekorb",1,1,819
"1493",20,"con","canon",1,"001_Baum_Bonsai",0,1,249
"1494",20,"con","canon",113,"113_Brezel",1,1,306
"1495",20,"incon","canon",11,"011_Blume_Kaktus",0,1,462
"1496",20,"incon","canon",2,"002_Baum_Palme",0,1,346
"1497",20,"con","canon",107,"107_Kranz_Adventskranz",1,1,903
"1498",20,"con","canon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,1,373
"1499",20,"incon","noncanon",56,"056_Seife_Fluessigseife",1,0,537
"1500",20,"incon","noncanon",75,"075_Tisch_Etagentisch",0,0,442
"1501",20,"incon","canon",5,"005_Bett_Doppelbett",0,1,504
"1502",20,"con","noncanon",61,"061_Sitzbank_Baumbank",0,1,744
"1503",20,"con","noncanon",31,"031_Muelltonne",0,1,363
"1504",20,"con","canon",7,"007_Bett_Krankenhausbett",0,1,680
"1505",20,"incon","canon",44,"044_Lampe_Tischleuchte",1,1,352
"1506",20,"incon","noncanon",8,"008_Bildschirm_Desktop",0,0,1241
"1507",20,"con","canon",26,"026_Kamera_Digitalkamera",1,0,680
"1508",20,"incon","noncanon",52,"052_Regal_Metallregal",0,1,429
"1509",20,"con","noncanon",108,"108_MP3player",1,1,1107
"1510",20,"con","canon",36,"036_Roller",1,1,491
"1511",20,"con","noncanon",63,"063_Sofa_Ecksofa",0,1,617
"1512",20,"incon","noncanon",29,"029_Klavier_Fluegel",0,1,434
"1513",20,"incon","noncanon",12,"012_Blume_Orchidee",1,1,404
"1514",20,"con","noncanon",111,"111_Wagen_Einkaufswagen",1,1,263
"1515",20,"incon","noncanon",86,"086_Auto_Polizeiauto",0,1,419
"1516",20,"incon","noncanon",120,"120_Knoblauch",1,1,263
"1517",20,"con","noncanon",46,"046_Besteck_Messer",1,1,924
"1518",20,"incon","canon",100,"100_Besteck_Loeffel",1,1,608
"1519",20,"incon","noncanon",28,"028_Wasserkocher_retroWasserkocher",1,1,712
"1520",20,"con","noncanon",66,"066_Stuhl_Barstuhl",1,1,1208
"1521",20,"con","canon",35,"035_Kaffeemaschine_Espressomaschine",0,1,352
"1522",20,"con","canon",88,"088_Flugzeug_Kampfflieger",0,1,337
"1523",20,"con","canon",115,"115_Kaefig_Vogelkaefig",0,1,1092
"1524",20,"con","canon",49,"049_Nuss_Pistazie",1,1,396
"1525",20,"incon","canon",114,"114_Brokkoli",1,1,303
"1526",20,"con","canon",77,"077_Tisch_Rundtisch",0,1,360
"1527",20,"incon","noncanon",67,"067_Stuhl_Buerostuhl",1,1,359
"1528",20,"con","noncanon",89,"089_Eimer_Muelleimer",1,1,641
"1529",20,"con","canon",68,"068_Stuhl_Holzstuhl",1,1,314
"1530",20,"incon","canon",97,"097_Besteck_Gabel",1,1,378
"1531",20,"incon","canon",41,"041_Lampe_Schreibtischlampe",1,1,387
"1532",20,"con","canon",48,"048_Nuss_Mandel",1,1,346
"1533",20,"con","canon",43,"043_Lampe_Strassenlaterne",0,1,315
"1534",20,"con","canon",22,"022_Gitarre_Elektrogitarre",1,1,307
"1535",20,"incon","noncanon",51,"051_Regal_Holzregal",0,1,402
"1536",20,"incon","canon",15,"015_Blume_Tulpen",1,1,215
"1537",20,"con","noncanon",83,"083_Ventilator_Standventilator",0,1,502
"1538",20,"incon","noncanon",99,"099_Eimer_Wassereimer",1,1,347
"1539",20,"incon","canon",119,"119_Paprika",1,1,390
"1540",20,"con","noncanon",6,"006_Bett_Einzelbett",0,1,410
"1541",20,"incon","canon",50,"050_Nuss_Wallnuss",1,1,517
"1542",20,"incon","noncanon",42,"042_Lampe_Stehlampe",0,1,296
"1543",20,"con","canon",10,"010_Blume_Gaenseblume",1,1,328
"1544",20,"incon","noncanon",102,"102_Bett_Kinderbett",1,1,338
"1545",20,"incon","noncanon",54,"054_Schrank_Bueroschrank",0,1,394
"1546",20,"con","canon",9,"009_Bildschirm_Flachbildfernseher",0,1,388
"1547",20,"incon","canon",96,"096_Auto_Oldtimer",0,1,367
"1548",20,"incon","canon",24,"024_Glas_Trinkglas",1,1,365
"1549",20,"con","canon",57,"057_Seife_Kernseife",1,1,504
"1550",20,"con","noncanon",80,"080_Uhr_Armbanduhr",1,1,838
"1551",20,"con","noncanon",4,"004_Baum_Weide",0,1,362
"1552",20,"con","noncanon",17,"017_Computer_PC",0,0,698
"1553",20,"con","noncanon",91,"091_Flugzeug_Segelflieger",0,1,360
"1554",20,"incon","noncanon",104,"104_Fahrradstaender",1,1,802
"1555",20,"incon","canon",101,"101_Becken_Waschbecken",0,1,469
"1556",20,"incon","noncanon",117,"117_Muffin",1,1,332
"1557",20,"incon","canon",116,"116_Kamin",0,1,495
"1558",20,"con","noncanon",74,"074_Telefon_Smartphone",1,0,561
"1559",20,"incon","canon",110,"110_Tretauto",1,1,506
"1560",20,"incon","noncanon",47,"047_Nuss_Erdnuss",1,1,365
"1561",21,"incon","noncanon",78,"078_Tisch_Sofatisch",0,0,468
"1562",21,"con","canon",30,"030_Wippe",0,1,423
"1563",21,"con","noncanon",63,"063_Sofa_Ecksofa",0,0,607
"1564",21,"incon","canon",96,"096_Auto_Oldtimer",0,1,375
"1565",21,"con","noncanon",66,"066_Stuhl_Barstuhl",1,1,801
"1566",21,"con","noncanon",83,"083_Ventilator_Standventilator",0,1,540
"1567",21,"con","noncanon",32,"032_Kopfhoerer_Earbudohrhoerer",1,1,550
"1568",21,"incon","noncanon",69,"069_Stuhl_Rollstuhl",1,1,506
"1569",21,"con","canon",85,"085_Auto_Pickuptruck",0,1,425
"1570",21,"incon","noncanon",19,"019_Drucker_Heimdrucker",0,1,608
"1571",21,"incon","canon",12,"012_Blume_Orchidee",1,1,598
"1572",21,"incon","canon",81,"081_Uhr_Digitaluhr",1,1,472
"1573",21,"incon","canon",46,"046_Besteck_Messer",1,1,452
"1574",21,"con","canon",75,"075_Tisch_Etagentisch",0,1,533
"1575",21,"incon","noncanon",61,"061_Sitzbank_Baumbank",0,1,570
"1576",21,"incon","noncanon",100,"100_Besteck_Loeffel",1,1,432
"1577",21,"con","noncanon",15,"015_Blume_Tulpen",1,1,683
"1578",21,"incon","noncanon",8,"008_Bildschirm_Desktop",0,1,444
"1579",21,"con","canon",51,"051_Regal_Holzregal",0,1,345
"1580",21,"incon","noncanon",17,"017_Computer_PC",0,1,501
"1581",21,"con","canon",72,"072_Sessel_Ledersessel",0,1,372
"1582",21,"con","canon",76,"076_Tisch_Holztisch",0,1,460
"1583",21,"con","noncanon",119,"119_Paprika",1,1,401
"1584",21,"incon","canon",35,"035_Kaffeemaschine_Espressomaschine",0,1,436
"1585",21,"incon","canon",42,"042_Lampe_Stehlampe",0,1,472
"1586",21,"incon","noncanon",77,"077_Tisch_Rundtisch",0,1,526
"1587",21,"incon","noncanon",112,"112_Wanne_Badewanne",0,1,449
"1588",21,"incon","noncanon",7,"007_Bett_Krankenhausbett",0,0,678
"1589",21,"incon","canon",86,"086_Auto_Polizeiauto",0,1,428
"1590",21,"con","noncanon",95,"095_Boot_Kreuzfahrtschiff",0,1,643
"1591",21,"con","noncanon",65,"065_Sofa_Zweiersofa",0,1,538
"1592",21,"incon","canon",14,"014_Blume_Sonnenblume",1,1,448
"1593",21,"incon","canon",45,"045_Lampe_Wandlampe",0,1,759
"1594",21,"incon","canon",103,"103_Zahnbuerste",0,1,336
"1595",21,"incon","noncanon",57,"057_Seife_Kernseife",1,0,781
"1596",21,"con","noncanon",47,"047_Nuss_Erdnuss",1,1,525
