"","sub","consistency","rotation","imgID","imagename","movable","correct","response_time","log_RT"
"2471",28,"con","noncanon",49,"049_Nuss_Pistazie",1,1,374,5.92425579741453
"2472",28,"con","canon",41,"041_Lampe_Schreibtischlampe",1,1,634,6.45204895443723
"2473",28,"con","noncanon",99,"099_Eimer_Wassereimer",1,1,596,6.39024066706535
"2474",28,"incon","canon",39,"039_Wasserkocher_moderner_Wasserkocher",1,1,420,6.04025471127741
"2475",28,"con","canon",56,"056_Seife_Fluessigseife",1,1,788,6.66949808985788
"2476",28,"con","noncanon",52,"052_Regal_Metallregal",0,1,505,6.22455842927536
"2477",28,"con","noncanon",2,"002_Baum_Palme",0,1,454,6.11809719804135
"2478",28,"incon","noncanon",31,"031_Muelltonne",0,1,348,5.85220247977447
"2479",28,"con","noncanon",72,"072_Sessel_Ledersessel",0,1,566,6.33859407820318
"2480",28,"incon","noncanon",57,"057_Seife_Kernseife",1,1,572,6.3491389913798
"2481",28,"incon","canon",28,"028_Wasserkocher_retroWasserkocher",1,1,407,6.00881318544259
"2482",28,"incon","noncanon",58,"058_Sitzbank_Holzbank_mit_Lehne",0,1,579,6.361302477573
"2483",28,"con","noncanon",53,"053_Regal_Wandregal",0,1,847,6.74170069465205
"2484",28,"con","noncanon",63,"063_Sofa_Ecksofa",0,1,513,6.24027584517077
"2485",28,"con","canon",74,"074_Telefon_Smartphone",1,1,647,6.4723462945009
"2486",28,"incon","noncanon",14,"014_Blume_Sonnenblume",1,1,536,6.2841341610708
"2487",28,"con","noncanon",36,"036_Roller",1,1,375,5.92692602597041
"2488",28,"incon","noncanon",66,"066_Stuhl_Barstuhl",1,1,327,5.78996017089725
"2489",28,"incon","canon",77,"077_Tisch_Rundtisch",0,1,292,5.67675380226828
"2490",28,"con","noncanon",55,"055_Schrank_Kleiderschrank",0,1,639,6.45990445437753
"2491",28,"con","canon",114,"114_Brokkoli",1,1,431,6.06610809010375
"2492",28,"con","canon",29,"029_Klavier_Fluegel",0,1,407,6.00881318544259
"2493",28,"con","canon",67,"067_Stuhl_Buerostuhl",1,1,393,5.97380961186926
"2494",28,"incon","noncanon",113,"113_Brezel",1,1,442,6.0913098820777
"2495",28,"incon","noncanon",116,"116_Kamin",0,1,743,6.61069604471776
"2496",28,"con","canon",70,"070_Stuhl_Schalenstuhl",1,1,465,6.14203740558736
"2497",28,"con","canon",119,"119_Paprika",1,1,414,6.02586597382531
"2498",28,"incon","canon",100,"100_Besteck_Loeffel",1,1,475,6.16331480403464
"2499",28,"incon","noncanon",93,"093_Boot_Kanu",1,1,840,6.73340189183736
"2500",28,"con","noncanon",12,"012_Blume_Orchidee",1,1,350,5.85793315448346
"2501",28,"con","canon",35,"035_Kaffeemaschine_Espressomaschine",0,1,423,6.04737217904628
"2502",28,"incon","noncanon",92,"092_Boot_Ruderboot",1,1,538,6.28785856016178
"2503",28,"con","canon",103,"103_Zahnbuerste",0,1,478,6.16961073249146
"2504",28,"incon","noncanon",38,"038_Toaster_2ScheibenToaster",1,1,581,6.36475075685191
"2505",28,"con","canon",8,"008_Bildschirm_Desktop",0,1,402,5.99645208861902
"2506",28,"incon","canon",84,"084_Ventilator_Tischventilator",1,1,454,6.11809719804135
"2507",28,"incon","canon",65,"065_Sofa_Zweiersofa",0,1,426,6.05443934626937
"2508",28,"con","canon",60,"060_Sitzbank_Schaukelbank",0,1,601,6.39859493453521
"2509",28,"incon","canon",83,"083_Ventilator_Standventilator",0,1,431,6.06610809010375
"2510",28,"con","noncanon",97,"097_Besteck_Gabel",1,1,398,5.98645200528444
"2511",28,"con","canon",80,"080_Uhr_Armbanduhr",1,1,490,6.19440539110467
"2512",28,"incon","noncanon",42,"042_Lampe_Stehlampe",0,1,451,6.11146733950268
"2513",28,"con","noncanon",94,"094_Boot_Segelschiff",0,1,767,6.64248680136726
"2514",28,"con","noncanon",44,"044_Lampe_Tischleuchte",1,1,710,6.56526497003536
"2515",28,"con","canon",81,"081_Uhr_Digitaluhr",1,1,611,6.4150969591716
"2516",28,"con","noncanon",88,"088_Flugzeug_Kampfflieger",0,1,423,6.04737217904628
"2517",28,"con","canon",117,"117_Muffin",1,1,552,6.31354804627709
"2519",28,"con","canon",108,"108_MP3player",1,1,725,6.58617165485467
"2521",29,"con","canon",51,"051_Regal_Holzregal",0,1,936,6.84161547647759
"2523",29,"incon","noncanon",113,"113_Brezel",1,1,673,6.51174532964473
"2524",29,"incon","noncanon",112,"112_Wanne_Badewanne",0,1,980,6.88755257166462
"2526",29,"con","canon",88,"088_Flugzeug_Kampfflieger",0,1,535,6.28226674689601
"2527",29,"incon","canon",105,"105_Geschenk",0,1,717,6.57507584059962
"2528",29,"con","canon",100,"100_Besteck_Loeffel",1,1,455,6.12029741895095
"2529",29,"incon","canon",81,"081_Uhr_Digitaluhr",1,1,491,6.19644412779452
"2530",29,"con","canon",73,"073_Telefon_Schnurtelefon",1,1,626,6.4393503711001
"2531",29,"incon","noncanon",55,"055_Schrank_Kleiderschrank",0,1,955,6.86171134048073
"2532",29,"con","noncanon",62,"062_Sofa_Dreiersofa",0,1,395,5.97888576490112
"2533",29,"con","canon",20,"020_Drucker_Multifunktionsdrucker",0,1,592,6.38350663488401
"2534",29,"incon","canon",58,"058_Sitzbank_Holzbank_mit_Lehne",0,1,828,6.71901315438526
"2535",29,"con","noncanon",19,"019_Drucker_Heimdrucker",0,1,493,6.20050917404269
"2536",29,"incon","canon",37,"037_Mixer_Standmixer",1,1,553,6.31535800152233
"2537",29,"incon","canon",91,"091_Flugzeug_Segelflieger",0,1,562,6.33150184989369
"2538",29,"incon","canon",85,"085_Auto_Pickuptruck",0,1,392,5.97126183979046
"2539",29,"con","noncanon",56,"056_Seife_Fluessigseife",1,1,1534,7.3356339819272
"2540",29,"incon","noncanon",64,"064_Sofa_Ledersofa",0,1,381,5.9427993751267
"2542",29,"con","noncanon",41,"041_Lampe_Schreibtischlampe",1,1,1335,7.19668657083435
"2543",29,"incon","noncanon",1,"001_Baum_Bonsai",0,1,639,6.45990445437753
