"","sub","rotation","imagename","match","imgID","movable","block","correct","response_time"
"378",13,240,"045_Lampe_Wandlampe","match",45,0,4,0,1317
"379",13,300,"030_Klavier_Keyboard","mismatch",30,0,4,0,333
"380",13,180,"060_Sitzbank_Schaukelbank","mismatch",60,0,4,1,1273
"381",13,120,"015_Blume_Tulpen","mismatch",15,1,4,1,2179
"382",13,240,"014_Blume_Sonnenblume","match",14,1,4,1,608
"383",13,0,"024_Glas_Trinkglas","match",24,1,4,0,879
"384",13,240,"019_Drucker_Heimdrucker","match",19,0,4,1,729
"385",13,0,"027_Kamera_Spiegelreflexkamera","match",27,1,4,1,811
"386",13,300,"052_Regal_Metallregal","mismatch",52,0,4,1,1094
"387",13,240,"047_Nuss_Erdnuss","mismatch",47,1,4,0,803
"388",13,0,"016_Computer_Laptop","mismatch",16,1,4,1,290
"389",13,60,"086_Auto_Polizeiauto","mismatch",86,0,4,0,872
"390",13,240,"069_Stuhl_Rollstuhl","mismatch",69,1,4,1,852
"391",13,0,"037_Mixer_Standmixer","mismatch",37,1,4,1,1305
"392",13,180,"078_Tisch_Sofatisch","match",78,0,4,1,1040
"393",13,0,"099_Eimer_Wassereimer","mismatch",99,1,4,1,933
"394",13,180,"023_Glas_Sektglas","mismatch",23,1,4,0,817
"395",13,300,"051_Regal_Holzregal","mismatch",51,0,4,1,537
"396",13,60,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,0,4,1,798
"397",13,180,"013_Blume_Rosen","mismatch",13,1,4,1,2553
"398",13,60,"080_Uhr_Armbanduhr","match",80,1,4,1,877
"399",13,180,"040_Lampe_Deckenlampe","match",40,0,4,0,1006
"400",13,180,"055_Schrank_Kleiderschrank","match",55,0,4,0,621
"401",13,0,"025_Glas_Weinglas","mismatch",25,1,5,0,613
"402",13,60,"085_Auto_Pickuptruck","match",85,0,5,0,1463
"403",13,120,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,1,5,0,591
"404",13,180,"008_Bildschirm_Desktop","mismatch",8,0,5,1,2931
"405",13,180,"074_Telefon_Smartphone","mismatch",74,1,5,1,3119
"406",13,300,"009_Bildschirm_Flachbildfernseher","mismatch",9,0,5,1,1334
"407",13,60,"013_Blume_Rosen","mismatch",13,1,5,1,644
"408",13,0,"046_Besteck_Messer","match",46,1,5,1,472
"409",13,180,"083_Ventilator_Standventilator","match",83,0,5,0,930
"410",13,120,"005_Bett_Doppelbett","mismatch",5,0,5,1,1348
"411",13,60,"061_Sitzbank_Baumbank","mismatch",61,0,5,1,713
"412",13,60,"052_Regal_Metallregal","mismatch",52,0,5,1,1474
"413",13,240,"056_Seife_Fluessigseife","mismatch",56,1,5,1,1150
"414",13,300,"006_Bett_Einzelbett","mismatch",6,0,5,0,1300
"415",13,240,"004_Baum_Weide","match",4,0,5,0,810
"416",13,0,"066_Stuhl_Barstuhl","match",66,1,5,1,756
"417",13,300,"094_Boot_Segelschiff","mismatch",94,0,5,1,1260
"418",13,60,"070_Stuhl_Schalenstuhl","mismatch",70,1,5,1,731
"419",13,300,"078_Tisch_Sofatisch","match",78,0,5,1,774
"420",13,300,"089_Eimer_Muelleimer","mismatch",89,1,5,0,853
"421",13,60,"002_Baum_Palme","mismatch",2,0,5,0,1505
"422",13,300,"082_Uhr_Wanduhr","match",82,0,5,0,1337
"423",13,60,"037_Mixer_Standmixer","match",37,1,5,1,1816
"424",13,240,"027_Kamera_Spiegelreflexkamera","mismatch",27,1,5,1,1480
"425",13,0,"055_Schrank_Kleiderschrank","mismatch",55,0,5,1,710
"426",13,60,"088_Flugzeug_Kampfflieger","mismatch",88,0,5,1,1025
"427",13,240,"063_Sofa_Ecksofa","mismatch",63,0,5,0,1857
"428",13,240,"073_Telefon_Schnurtelefon","match",73,1,5,0,468
"429",13,120,"049_Nuss_Pistazie","mismatch",49,1,5,0,792
"430",13,180,"033_Kopfhoerer_Muschelkopfhoerer","match",33,1,5,1,663
"431",13,60,"075_Tisch_Etagentisch","mismatch",75,0,5,1,1950
"432",13,240,"028_Wasserkocher_retroWasserkocher","mismatch",28,1,5,0,979
"433",13,240,"022_Gitarre_Elektrogitarre","mismatch",22,1,5,1,706
"434",13,180,"048_Nuss_Mandel","mismatch",48,1,5,0,568
"435",13,60,"065_Sofa_Zweiersofa","mismatch",65,0,5,1,2220
"436",13,240,"090_Flugzeug_Zweiteweltkriegsflieger","mismatch",90,0,5,1,939
"437",13,300,"015_Blume_Tulpen","mismatch",15,1,5,0,640
"438",13,120,"023_Glas_Sektglas","match",23,1,5,1,1069
"439",13,60,"084_Ventilator_Tischventilator","mismatch",84,1,5,1,925
"440",13,180,"050_Nuss_Wallnuss","match",50,1,5,1,504
"441",13,240,"031_Klavier_Pianino","mismatch",31,0,5,1,866
"442",13,240,"076_Tisch_Holztisch","mismatch",76,0,5,1,745
"443",13,0,"077_Tisch_Rundtisch","match",77,0,5,1,582
"444",13,240,"026_Kamera_Digitalkamera","mismatch",26,1,5,0,653
"445",13,0,"030_Klavier_Keyboard","mismatch",30,0,5,0,1101
"446",13,180,"019_Drucker_Heimdrucker","mismatch",19,0,5,1,501
"447",13,240,"018_Computer_Tablet","mismatch",18,1,5,1,1193
"448",13,300,"035_Kaffeemaschine_Espressomaschine","mismatch",35,0,5,1,874
"449",13,180,"044_Lampe_Tischleuchte","mismatch",44,1,5,1,507
"450",13,0,"087_Auto_Panzer","mismatch",87,0,5,1,511
"451",13,300,"098_Auto_Van","match",98,0,5,1,564
"452",13,120,"072_Sessel_Ledersessel","mismatch",72,0,5,1,998
"453",13,300,"100_Besteck_Loeffel","mismatch",100,1,5,0,920
"454",13,120,"014_Blume_Sonnenblume","match",14,1,5,1,672
"455",13,60,"040_Lampe_Deckenlampe","match",40,0,5,0,895
"456",13,60,"007_Bett_Krankenhausbett","match",7,0,5,0,935
"457",13,180,"059_Sitzbank_Holzbank_ohne_Lehne","match",59,0,5,1,412
"458",13,300,"071_Stuhl_Schreibtischstuhl","mismatch",71,1,5,1,683
"459",13,240,"092_Boot_Ruderboot","match",92,1,5,1,632
"460",13,60,"003_Baum_Tanne","match",3,0,5,0,1005
"461",13,300,"079_Tisch_Schreibtisch","mismatch",79,0,5,1,607
"462",13,60,"016_Computer_Laptop","mismatch",16,1,5,1,663
"463",13,120,"093_Boot_Kanu","match",93,1,5,0,666
"464",13,120,"057_Seife_Kernseife","match",57,1,5,0,507
"465",13,300,"010_Blume_Gaenseblume","mismatch",10,1,5,1,930
"466",13,180,"099_Eimer_Wassereimer","mismatch",99,1,5,1,1311
"467",13,0,"036_Kaffeemaschine_Filterkaffeemaschine","mismatch",36,0,5,1,1374
"468",13,240,"011_Blume_Kaktus","mismatch",11,0,5,1,695
"469",13,180,"069_Stuhl_Rollstuhl","match",69,1,5,1,1128
"470",13,60,"021_Gitarre_Akustikgitarre","mismatch",21,1,5,1,621
"471",13,300,"029_Klavier_Fluegel","mismatch",29,0,5,0,514
"472",13,60,"054_Schrank_Bueroschrank","match",54,0,5,0,1631
"473",13,60,"017_Computer_PC","match",17,0,5,1,1137
"474",13,300,"043_Lampe_Strassenlaterne","match",43,0,5,1,836
"475",13,60,"020_Drucker_Multifunktionsdrucker","match",20,0,5,1,924
"476",13,300,"001_Baum_Bonsai","mismatch",1,0,5,1,963
"477",13,60,"051_Regal_Holzregal","match",51,0,5,1,895
"478",13,180,"045_Lampe_Wandlampe","mismatch",45,0,5,1,945
"479",13,180,"096_Auto_Oldtimer","match",96,0,5,0,730
"480",13,120,"097_Besteck_Gabel","match",97,1,5,1,422
"481",13,0,"081_Uhr_Digitaluhr","match",81,1,5,0,728
"482",13,60,"041_Lampe_Schreibtischlampe","match",41,1,5,1,3191
"483",13,0,"039_Wasserkocher_modernerWasserkocher","match",39,1,5,1,1581
"484",13,60,"062_Sofa_Dreiersofa","mismatch",62,0,5,1,649
"485",13,240,"053_Regal_Wandregal","match",53,0,5,0,1335
"486",13,120,"034_Korb_Waeschekorb","match",34,1,5,0,1194
"487",13,240,"012_Blume_Orchidee","match",12,1,5,1,1734
"488",13,0,"060_Sitzbank_Schaukelbank","mismatch",60,0,5,1,785
"489",13,60,"058_Sitzbank_Holzbank_mit_Lehne","match",58,0,5,1,683
"490",13,60,"024_Glas_Trinkglas","mismatch",24,1,5,1,812
"491",13,0,"068_Stuhl_Holzstuhl","match",68,1,5,1,515
"492",13,60,"095_Boot_Kreuzfahrtschiff","match",95,0,5,1,1113
"493",13,120,"067_Stuhl_Buerostuhl","match",67,1,5,0,407
"494",13,300,"064_Sofa_Ledersofa","match",64,0,5,1,746
"495",13,120,"047_Nuss_Erdnuss","mismatch",47,1,5,0,735
"496",13,240,"086_Auto_Polizeiauto","match",86,0,5,0,726
"497",13,300,"080_Uhr_Armbanduhr","mismatch",80,1,5,0,713
"498",13,120,"091_Flugzeug_Segelflieger","match",91,0,5,0,738
"499",13,180,"038_Toaster_2ScheibenToaster","mismatch",38,1,5,0,736
"500",13,180,"042_Lampe_Stehlampe","mismatch",42,0,5,1,1174
"501",13,240,"036_Kaffeemaschine_Filterkaffeemaschine","match",36,0,6,0,835
"502",13,60,"025_Glas_Weinglas","match",25,1,6,1,536
"503",13,120,"066_Stuhl_Barstuhl","mismatch",66,1,6,1,2667
"504",13,120,"028_Wasserkocher_retroWasserkocher","match",28,1,6,0,736
"505",13,300,"053_Regal_Wandregal","mismatch",53,0,6,0,692
"506",13,0,"096_Auto_Oldtimer","mismatch",96,0,6,1,1062
"507",13,180,"088_Flugzeug_Kampfflieger","match",88,0,6,0,500
"508",13,300,"002_Baum_Palme","mismatch",2,0,6,0,630
"509",13,0,"057_Seife_Kernseife","match",57,1,6,0,807
"510",13,60,"050_Nuss_Wallnuss","mismatch",50,1,6,1,1770
"511",13,240,"078_Tisch_Sofatisch","match",78,0,6,1,744
"512",13,240,"048_Nuss_Mandel","match",48,1,6,1,824
"513",13,300,"084_Ventilator_Tischventilator","mismatch",84,1,6,1,1662
"514",13,120,"045_Lampe_Wandlampe","match",45,0,6,1,1145
"515",13,240,"001_Baum_Bonsai","match",1,0,6,0,590
"516",13,240,"021_Gitarre_Akustikgitarre","match",21,1,6,0,2439
"517",13,240,"041_Lampe_Schreibtischlampe","match",41,1,6,1,1288
"518",13,240,"062_Sofa_Dreiersofa","mismatch",62,0,6,1,840
"519",13,120,"056_Seife_Fluessigseife","mismatch",56,1,6,1,1292
"520",13,180,"034_Korb_Waeschekorb","mismatch",34,1,6,1,819
"521",13,120,"013_Blume_Rosen","mismatch",13,1,6,1,1288
"522",13,240,"023_Glas_Sektglas","match",23,1,6,0,2819
"523",13,300,"032_Kopfhoerer_Earbudohrhoerer","match",32,1,6,1,620
"524",13,240,"010_Blume_Gaenseblume","match",10,1,6,0,586
"525",13,0,"094_Boot_Segelschiff","match",94,0,6,1,1127
"526",13,180,"089_Eimer_Muelleimer","mismatch",89,1,6,1,446
"527",13,120,"017_Computer_PC","mismatch",17,0,6,1,553
"528",13,240,"054_Schrank_Bueroschrank","match",54,0,6,0,393
"529",13,180,"047_Nuss_Erdnuss","match",47,1,6,1,245
"530",13,240,"020_Drucker_Multifunktionsdrucker","mismatch",20,0,6,1,382
"531",13,0,"083_Ventilator_Standventilator","mismatch",83,0,6,1,505
"532",13,120,"085_Auto_Pickuptruck","mismatch",85,0,6,1,1031
"533",13,300,"060_Sitzbank_Schaukelbank","match",60,0,6,0,1047
"534",13,300,"075_Tisch_Etagentisch","match",75,0,6,0,1022
"535",13,240,"070_Stuhl_Schalenstuhl","match",70,1,6,1,431
"536",13,300,"039_Wasserkocher_modernerWasserkocher","match",39,1,6,0,860
"537",13,120,"086_Auto_Polizeiauto","match",86,0,6,1,465
"538",13,0,"061_Sitzbank_Baumbank","mismatch",61,0,6,1,879
"539",13,60,"008_Bildschirm_Desktop","match",8,0,6,0,491
"540",13,60,"082_Uhr_Wanduhr","mismatch",82,0,6,0,870
"541",13,180,"081_Uhr_Digitaluhr","mismatch",81,1,6,1,915
"542",13,300,"055_Schrank_Kleiderschrank","match",55,0,6,0,582
"543",13,60,"071_Stuhl_Schreibtischstuhl","match",71,1,6,0,577
"544",13,300,"090_Flugzeug_Zweiteweltkriegsflieger","mismatch",90,0,6,0,667
"545",13,240,"043_Lampe_Strassenlaterne","mismatch",43,0,6,1,517
"546",13,120,"052_Regal_Metallregal","match",52,0,6,0,1117
"547",13,120,"009_Bildschirm_Flachbildfernseher","match",9,0,6,1,1225
"548",13,300,"097_Besteck_Gabel","mismatch",97,1,6,1,694
"549",13,60,"077_Tisch_Rundtisch","match",77,0,6,1,527
"550",13,180,"030_Klavier_Keyboard","match",30,0,6,0,795
"551",13,0,"080_Uhr_Armbanduhr","mismatch",80,1,6,0,638
"552",13,300,"027_Kamera_Spiegelreflexkamera","match",27,1,6,0,963
"553",13,0,"019_Drucker_Heimdrucker","mismatch",19,0,6,0,846
"554",13,60,"072_Sessel_Ledersessel","mismatch",72,0,6,0,1933
"555",13,0,"038_Toaster_2ScheibenToaster","match",38,1,6,0,830
"556",13,240,"044_Lampe_Tischleuchte","mismatch",44,1,6,1,1828
"557",13,240,"068_Stuhl_Holzstuhl","match",68,1,6,1,825
"558",13,0,"091_Flugzeug_Segelflieger","mismatch",91,0,6,1,941
"559",13,300,"033_Kopfhoerer_Muschelkopfhoerer","match",33,1,6,0,516
"560",13,240,"049_Nuss_Pistazie","match",49,1,6,1,424
"561",13,300,"069_Stuhl_Rollstuhl","match",69,1,6,1,862
"562",13,180,"067_Stuhl_Buerostuhl","mismatch",67,1,6,0,649
"563",13,180,"007_Bett_Krankenhausbett","mismatch",7,0,6,1,1024
"564",13,300,"016_Computer_Laptop","match",16,1,6,0,762
"565",13,60,"022_Gitarre_Elektrogitarre","mismatch",22,1,6,1,1108
"566",13,120,"092_Boot_Ruderboot","match",92,1,6,0,1248
"567",13,120,"100_Besteck_Loeffel","mismatch",100,1,6,0,699
"568",13,240,"035_Kaffeemaschine_Espressomaschine","mismatch",35,0,6,1,689
"569",13,120,"079_Tisch_Schreibtisch","match",79,0,6,0,1757
"570",13,300,"076_Tisch_Holztisch","match",76,0,6,1,532
"571",13,0,"005_Bett_Doppelbett","match",5,0,6,0,805
"572",13,240,"095_Boot_Kreuzfahrtschiff","match",95,0,6,1,1353
"573",13,300,"014_Blume_Sonnenblume","mismatch",14,1,6,0,649
"574",13,120,"051_Regal_Holzregal","match",51,0,6,0,356
"575",13,60,"018_Computer_Tablet","mismatch",18,1,6,1,817
"576",13,60,"087_Auto_Panzer","mismatch",87,0,6,1,811
"577",13,0,"073_Telefon_Schnurtelefon","mismatch",73,1,6,1,1080
"578",13,120,"024_Glas_Trinkglas","match",24,1,6,0,985
"579",13,300,"040_Lampe_Deckenlampe","mismatch",40,0,6,0,726
"580",13,60,"006_Bett_Einzelbett","match",6,0,6,0,446
"581",13,120,"046_Besteck_Messer","mismatch",46,1,6,1,551
"582",13,0,"012_Blume_Orchidee","mismatch",12,1,6,1,989
"583",13,120,"004_Baum_Weide","mismatch",4,0,6,1,737
"584",13,0,"015_Blume_Tulpen","match",15,1,6,1,844
"585",13,300,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,0,6,1,515
"586",13,180,"011_Blume_Kaktus","mismatch",11,0,6,1,660
"587",13,120,"003_Baum_Tanne","match",3,0,6,0,584
"588",13,60,"063_Sofa_Ecksofa","match",63,0,6,0,609
"589",13,300,"037_Mixer_Standmixer","match",37,1,6,0,1952
"590",13,120,"065_Sofa_Zweiersofa","match",65,0,6,1,652
"591",13,180,"029_Klavier_Fluegel","mismatch",29,0,6,1,855
"592",13,0,"031_Klavier_Pianino","match",31,0,6,1,999
"593",13,0,"098_Auto_Van","mismatch",98,0,6,1,612
"594",13,180,"026_Kamera_Digitalkamera","match",26,1,6,1,780
"595",13,60,"042_Lampe_Stehlampe","match",42,0,6,1,639
"596",13,300,"074_Telefon_Smartphone","mismatch",74,1,6,1,525
"597",13,240,"093_Boot_Kanu","mismatch",93,1,6,1,351
"598",13,240,"099_Eimer_Wassereimer","match",99,1,6,0,509
"599",13,0,"058_Sitzbank_Holzbank_mit_Lehne","mismatch",58,0,6,0,339
"600",13,240,"064_Sofa_Ledersofa","mismatch",64,0,6,0,607
"601",14,240,"019_Drucker_Heimdrucker","match",19,0,1,1,767
"602",14,60,"043_Lampe_Strassenlaterne","match",43,0,1,1,602
"603",14,120,"007_Bett_Krankenhausbett","mismatch",7,0,1,1,405
"604",14,0,"067_Stuhl_Buerostuhl","match",67,1,1,1,530
"605",14,60,"039_Wasserkocher_modernerWasserkocher","mismatch",39,1,1,0,533
"606",14,120,"080_Uhr_Armbanduhr","match",80,1,1,0,574
"607",14,120,"016_Computer_Laptop","match",16,1,1,0,738
"608",14,180,"042_Lampe_Stehlampe","match",42,0,1,1,596
"609",14,300,"045_Lampe_Wandlampe","mismatch",45,0,1,1,684
"610",14,180,"085_Auto_Pickuptruck","match",85,0,1,1,830
"611",14,120,"025_Glas_Weinglas","mismatch",25,1,1,1,536
"612",14,180,"055_Schrank_Kleiderschrank","match",55,0,1,1,393
"613",14,60,"097_Besteck_Gabel","match",97,1,1,1,593
"614",14,180,"099_Eimer_Wassereimer","match",99,1,1,1,511
"615",14,300,"091_Flugzeug_Segelflieger","match",91,0,1,1,507
"616",14,60,"046_Besteck_Messer","mismatch",46,1,1,1,491
"617",14,120,"065_Sofa_Zweiersofa","mismatch",65,0,1,1,453
"618",14,60,"066_Stuhl_Barstuhl","mismatch",66,1,1,1,472
"619",14,240,"078_Tisch_Sofatisch","match",78,0,1,0,641
"620",14,300,"077_Tisch_Rundtisch","mismatch",77,0,1,1,536
"621",14,120,"093_Boot_Kanu","mismatch",93,1,1,1,503
"622",14,0,"032_Kopfhoerer_Earbudohrhoerer","match",32,1,1,1,801
"623",14,300,"028_Wasserkocher_retroWasserkocher","match",28,1,1,1,464
"624",14,240,"018_Computer_Tablet","mismatch",18,1,1,1,428
"625",14,180,"037_Mixer_Standmixer","match",37,1,1,1,526
"626",14,240,"008_Bildschirm_Desktop","match",8,0,1,1,528
"627",14,300,"062_Sofa_Dreiersofa","mismatch",62,0,1,1,440
"628",14,180,"079_Tisch_Schreibtisch","mismatch",79,0,1,1,394
"629",14,0,"098_Auto_Van","match",98,0,1,1,451
"630",14,300,"020_Drucker_Multifunktionsdrucker","mismatch",20,0,1,1,405
"631",14,0,"084_Ventilator_Tischventilator","match",84,1,1,0,467
"632",14,180,"100_Besteck_Loeffel","match",100,1,1,1,585
"633",14,0,"056_Seife_Fluessigseife","match",56,1,1,0,769
"634",14,180,"061_Sitzbank_Baumbank","match",61,0,1,0,557
"635",14,0,"060_Sitzbank_Schaukelbank","mismatch",60,0,1,1,655
"636",14,300,"035_Kaffeemaschine_Espressomaschine","match",35,0,1,1,689
"637",14,120,"010_Blume_Gaenseblume","mismatch",10,1,1,1,523
"638",14,180,"049_Nuss_Pistazie","match",49,1,1,1,594
"639",14,60,"090_Flugzeug_Zweiteweltkriegsflieger","mismatch",90,0,1,1,539
"640",14,180,"012_Blume_Orchidee","match",12,1,1,1,511
"641",14,240,"022_Gitarre_Elektrogitarre","mismatch",22,1,1,0,463
"642",14,180,"081_Uhr_Digitaluhr","mismatch",81,1,1,0,876
"643",14,180,"073_Telefon_Schnurtelefon","match",73,1,1,0,660
"644",14,120,"088_Flugzeug_Kampfflieger","match",88,0,1,1,652
"645",14,120,"027_Kamera_Spiegelreflexkamera","match",27,1,1,1,655
"646",14,0,"083_Ventilator_Standventilator","match",83,0,1,1,463
"647",14,120,"031_Klavier_Pianino","match",31,0,1,1,550
"648",14,60,"092_Boot_Ruderboot","mismatch",92,1,1,1,698
"649",14,120,"033_Kopfhoerer_Muschelkopfhoerer","mismatch",33,1,1,1,617
"650",14,120,"064_Sofa_Ledersofa","mismatch",64,0,1,1,818
"651",14,60,"005_Bett_Doppelbett","mismatch",5,0,1,1,416
"652",14,0,"095_Boot_Kreuzfahrtschiff","match",95,0,1,1,829
"653",14,240,"006_Bett_Einzelbett","match",6,0,1,1,483
"654",14,300,"063_Sofa_Ecksofa","match",63,0,1,1,616
"655",14,0,"003_Baum_Tanne","mismatch",3,0,1,1,504
"656",14,60,"058_Sitzbank_Holzbank_mit_Lehne","mismatch",58,0,1,0,820
"657",14,120,"015_Blume_Tulpen","match",15,1,1,1,425
"658",14,0,"094_Boot_Segelschiff","match",94,0,1,1,616
"659",14,0,"038_Toaster_2ScheibenToaster","match",38,1,1,0,590
"660",14,240,"075_Tisch_Etagentisch","mismatch",75,0,1,1,688
"661",14,180,"002_Baum_Palme","mismatch",2,0,1,1,491
"662",14,240,"071_Stuhl_Schreibtischstuhl","match",71,1,1,1,544
"663",14,180,"070_Stuhl_Schalenstuhl","match",70,1,1,1,430
"664",14,60,"089_Eimer_Muelleimer","mismatch",89,1,1,1,925
"665",14,240,"054_Schrank_Bueroschrank","match",54,0,1,1,611
"666",14,240,"048_Nuss_Mandel","match",48,1,1,1,556
"667",14,240,"087_Auto_Panzer","match",87,0,1,0,699
"668",14,240,"017_Computer_PC","match",17,0,1,1,704
"669",14,0,"029_Klavier_Fluegel","mismatch",29,0,1,1,555
"670",14,240,"069_Stuhl_Rollstuhl","mismatch",69,1,1,1,598
"671",14,0,"011_Blume_Kaktus","mismatch",11,0,1,1,532
"672",14,180,"014_Blume_Sonnenblume","mismatch",14,1,1,1,491
"673",14,180,"044_Lampe_Tischleuchte","match",44,1,1,1,368
"674",14,0,"072_Sessel_Ledersessel","match",72,0,1,1,509
"675",14,180,"050_Nuss_Wallnuss","match",50,1,1,1,426
"676",14,120,"047_Nuss_Erdnuss","mismatch",47,1,1,1,424
"677",14,240,"013_Blume_Rosen","mismatch",13,1,1,1,437
"678",14,300,"041_Lampe_Schreibtischlampe","match",41,1,1,1,471
"679",14,120,"009_Bildschirm_Flachbildfernseher","match",9,0,1,1,693
"680",14,60,"001_Baum_Bonsai","match",1,0,1,1,855
"681",14,300,"026_Kamera_Digitalkamera","mismatch",26,1,1,0,435
"682",14,240,"023_Glas_Sektglas","mismatch",23,1,1,0,450
"683",14,300,"057_Seife_Kernseife","match",57,1,1,1,755
"684",14,240,"076_Tisch_Holztisch","match",76,0,1,1,528
"685",14,60,"030_Klavier_Keyboard","mismatch",30,0,1,0,851
"686",14,300,"053_Regal_Wandregal","match",53,0,1,1,554
"687",14,300,"082_Uhr_Wanduhr","mismatch",82,0,1,1,529
"688",14,120,"040_Lampe_Deckenlampe","match",40,0,1,1,397
"689",14,120,"059_Sitzbank_Holzbank_ohne_Lehne","match",59,0,1,1,523
"690",14,240,"034_Korb_Waeschekorb","match",34,1,1,1,449
"691",14,240,"096_Auto_Oldtimer","mismatch",96,0,1,1,550
"692",14,300,"052_Regal_Metallregal","match",52,0,1,1,387
"693",14,120,"086_Auto_Polizeiauto","mismatch",86,0,1,1,425
"694",14,120,"068_Stuhl_Holzstuhl","match",68,1,1,1,451
"695",14,240,"051_Regal_Holzregal","mismatch",51,0,1,1,488
"696",14,120,"004_Baum_Weide","mismatch",4,0,1,1,444
"697",14,180,"024_Glas_Trinkglas","match",24,1,1,1,531
"698",14,300,"036_Kaffeemaschine_Filterkaffeemaschine","match",36,0,1,1,475
"699",14,60,"021_Gitarre_Akustikgitarre","match",21,1,1,0,371
"700",14,60,"074_Telefon_Smartphone","match",74,1,1,1,460
"701",14,120,"038_Toaster_2ScheibenToaster","mismatch",38,1,2,0,484
"702",14,300,"047_Nuss_Erdnuss","match",47,1,2,1,520
"703",14,60,"094_Boot_Segelschiff","mismatch",94,0,2,1,1310
"704",14,180,"034_Korb_Waeschekorb","match",34,1,2,1,408
"705",14,180,"092_Boot_Ruderboot","match",92,1,2,1,664
"706",14,180,"035_Kaffeemaschine_Espressomaschine","match",35,0,2,1,595
"707",14,0,"010_Blume_Gaenseblume","match",10,1,2,1,460
"708",14,300,"015_Blume_Tulpen","match",15,1,2,1,410
"709",14,180,"074_Telefon_Smartphone","mismatch",74,1,2,1,613
"710",14,120,"098_Auto_Van","mismatch",98,0,2,1,529
"711",14,180,"028_Wasserkocher_retroWasserkocher","mismatch",28,1,2,1,517
"712",14,120,"077_Tisch_Rundtisch","match",77,0,2,0,435
"713",14,60,"048_Nuss_Mandel","mismatch",48,1,2,1,482
"714",14,180,"076_Tisch_Holztisch","mismatch",76,0,2,1,501
"715",14,60,"049_Nuss_Pistazie","match",49,1,2,1,407
"716",14,300,"019_Drucker_Heimdrucker","mismatch",19,0,2,1,544
"717",14,0,"055_Schrank_Kleiderschrank","match",55,0,2,1,430
"718",14,240,"044_Lampe_Tischleuchte","match",44,1,2,1,455
"719",14,120,"070_Stuhl_Schalenstuhl","match",70,1,2,1,746
"720",14,300,"090_Flugzeug_Zweiteweltkriegsflieger","match",90,0,2,1,442
"721",14,0,"023_Glas_Sektglas","match",23,1,2,1,380
"722",14,180,"071_Stuhl_Schreibtischstuhl","match",71,1,2,1,765
"723",14,120,"039_Wasserkocher_modernerWasserkocher","match",39,1,2,1,779
"724",14,300,"006_Bett_Einzelbett","mismatch",6,0,2,1,631
"725",14,240,"089_Eimer_Muelleimer","match",89,1,2,0,558
"726",14,180,"021_Gitarre_Akustikgitarre","mismatch",21,1,2,1,500
"727",14,120,"079_Tisch_Schreibtisch","mismatch",79,0,2,1,570
"728",14,240,"064_Sofa_Ledersofa","match",64,0,2,1,900
"729",14,0,"100_Besteck_Loeffel","mismatch",100,1,2,1,717
"730",14,0,"053_Regal_Wandregal","match",53,0,2,1,591
"731",14,120,"020_Drucker_Multifunktionsdrucker","match",20,0,2,1,947
"732",14,300,"016_Computer_Laptop","match",16,1,2,1,422
"733",14,240,"004_Baum_Weide","mismatch",4,0,2,1,458
"734",14,300,"081_Uhr_Digitaluhr","mismatch",81,1,2,1,451
"735",14,240,"024_Glas_Trinkglas","mismatch",24,1,2,1,447
"736",14,0,"045_Lampe_Wandlampe","match",45,0,2,1,447
"737",14,60,"060_Sitzbank_Schaukelbank","match",60,0,2,1,642
"738",14,240,"073_Telefon_Schnurtelefon","match",73,1,2,1,587
"739",14,60,"068_Stuhl_Holzstuhl","mismatch",68,1,2,0,527
"740",14,120,"003_Baum_Tanne","mismatch",3,0,2,1,527
"741",14,60,"054_Schrank_Bueroschrank","match",54,0,2,1,535
"742",14,240,"014_Blume_Sonnenblume","match",14,1,2,1,393
"743",14,60,"027_Kamera_Spiegelreflexkamera","mismatch",27,1,2,1,627
"744",14,240,"005_Bett_Doppelbett","match",5,0,2,1,577
"745",14,300,"037_Mixer_Standmixer","match",37,1,2,1,506
"746",14,60,"033_Kopfhoerer_Muschelkopfhoerer","match",33,1,2,1,690
"747",14,180,"008_Bildschirm_Desktop","match",8,0,2,1,465
"748",14,60,"052_Regal_Metallregal","mismatch",52,0,2,1,582
"749",14,0,"051_Regal_Holzregal","mismatch",51,0,2,1,443
"750",14,0,"065_Sofa_Zweiersofa","match",65,0,2,1,538
"751",14,240,"043_Lampe_Strassenlaterne","match",43,0,2,1,473
"752",14,60,"041_Lampe_Schreibtischlampe","mismatch",41,1,2,1,379
"753",14,240,"040_Lampe_Deckenlampe","mismatch",40,0,2,1,459
